no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
2868,毒品,1080308,基隆市安樂區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.01
2869,毒品,1080115,基隆市安樂區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2870,毒品,1071213,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2871,毒品,1080111,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2872,毒品,1080305,彰化縣彰化市,工廠(不含爆竹車輛修配、含工業,    ,    ,1,安非他命,2.5
2873,毒品,1071215,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2874,毒品,1080301,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
2875,毒品,1080112,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
2876,毒品,1080311,新北市林口區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,3.15
2876,毒品,1080311,新北市林口區,普通住宅(一、二層樓),    ,    ,1,海洛因,5.26
2877,毒品,1080204,高雄市左營區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.82
2878,毒品,1080308,高雄市左營區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,5.12
2879,毒品,1071119,台南市官田區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2880,毒品,1080304,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.42
2881,毒品,1071220,彰化縣埔心鄉,醫療院所(門診中心),    ,    ,1,海洛因,0
2882,毒品,1071208,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2883,毒品,1071130,彰化縣埔鹽鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2884,毒品,1080104,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2884,毒品,1080104,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2885,毒品,1080120,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2886,毒品,1080120,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2887,毒品,1071210,新北市汐止區,其他,    ,    ,1,安非他命,0
2888,毒品,1071229,新北市汐止區,其他,    ,    ,1,K(愷)他命(含液態),0
2889,毒品,1080329,雲林縣斗六市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,59
2889,毒品,1080329,雲林縣斗六市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,27.3
2890,毒品,1071003,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2891,毒品,1080104,屏東縣春日鄉,普通住宅(一、二層樓),    ,廁所（非公廁）,1,甲基安非他命,0
2892,毒品,1080105,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2893,毒品,1071016,屏東縣內埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2894,毒品,1080201,雲林縣斗六市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2895,毒品,1070830,雲林縣斗六市,便利商店,    ,    ,1,安非他命,0
2896,毒品,1010127,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0
2897,毒品,1080217,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2898,毒品,1070201,台北市中山區,大廈(六層以上建築物),    ,    ,1,安非他命,0
2899,毒品,1080319,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,2,MDMA（快樂丸）,17.8
2900,毒品,1080319,台北市中山區,普通住宅(一、二層樓),    ,    ,2,MDMA（快樂丸）,17.8
2901,毒品,1080120,彰化縣溪州鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2902,毒品,1080307,彰化縣田尾鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2903,毒品,1080307,彰化縣北斗鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2904,毒品,1080217,高雄市前鎮區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2905,毒品,1080301,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,10.15
2905,毒品,1080301,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.56
2906,毒品,1080301,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.01
2907,毒品,1070114,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2908,毒品,1080125,新北市樹林區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
2909,毒品,1080303,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2909,毒品,1080303,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2910,毒品,1080303,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2911,毒品,1080305,高雄市大寮區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2912,毒品,1080213,高雄市岡山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2913,毒品,1080317,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.16
2914,毒品,1080218,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2915,毒品,1080221,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2916,毒品,1071230,嘉義縣大林鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2917,毒品,1080305,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2918,毒品,1080108,台南市學甲區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2919,毒品,1080306,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2920,毒品,1080325,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.32
2921,毒品,1080303,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,1.83
2921,毒品,1080303,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0.36
2922,毒品,1071222,台中市北區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2923,毒品,1071221,台中市北區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2924,毒品,1080109,台中市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2925,毒品,1080228,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,10.98
2926,毒品,1080304,雲林縣斗南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,95.06
2927,毒品,1080326,新北市新莊區,大廈(六層以上建築物),    ,    ,1,海洛因,1.24
2928,毒品,1080311,高雄市三民區,大廈(六層以上建築物),    ,    ,1,安非他命,0.87
2929,毒品,1080105,台北市文山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2930,毒品,1080329,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.25
2931,毒品,1080209,台南市新市區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2931,毒品,1080209,台南市新市區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2932,毒品,1080306,台南市新市區,公寓(三至五層建築物),    ,    ,1,安非他命,10.71
2933,毒品,1080304,雲林縣四湖鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
2934,毒品,1080215,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2935,毒品,1080215,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2936,毒品,1080311,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
2937,毒品,1080314,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.31
2938,毒品,1080316,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.21
2939,毒品,1080314,高雄市鳳山區,公園,    ,    ,1,安非他命,87.63
2940,毒品,1080308,屏東縣萬巒鄉,工地、工寮,    ,門口(出入口),1,安非他命,2.17
2941,毒品,1071125,高雄市林園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2942,毒品,1080314,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.18
2943,毒品,1080321,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,7.37
2943,毒品,1080321,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻,0.44
2944,毒品,1080221,高雄市仁武區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2945,毒品,1080115,新北市萬里區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2946,毒品,1080221,新北市萬里區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2947,毒品,1080212,新北市萬里區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,2.78
2948,毒品,1071225,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2949,毒品,1080310,新北市金山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,2.55
2950,毒品,1080228,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.35
2951,毒品,1080316,桃園市大溪區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2952,毒品,1070925,桃園市大溪區,大廈(六層以上建築物),    ,    ,1,海洛因,0
2952,毒品,1070925,桃園市大溪區,大廈(六層以上建築物),    ,    ,1,安非他命,0
2953,毒品,1080110,桃園市大溪區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2954,毒品,1071226,高雄市前鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4
2955,毒品,1071015,雲林縣口湖鄉,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0
2955,毒品,1071015,雲林縣口湖鄉,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
2956,毒品,1071226,高雄市前鎮區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,349
2956,毒品,1071226,高雄市前鎮區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),9.5
2957,毒品,1080320,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
2958,毒品,1071216,新竹市東區,普通住宅(一、二層樓),別墅(獨立式),    ,1,安非他命,0.5
2959,毒品,1080311,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.4
2960,毒品,1071126,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.4
2961,毒品,1071229,彰化縣花壇鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2961,毒品,1071229,彰化縣花壇鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2962,毒品,1070519,台中市南屯區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
2963,毒品,1080215,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0
2964,毒品,1080325,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.49
2965,毒品,1080204,高雄市三民區,大廈(六層以上建築物),    ,    ,1,安非他命,0
2966,毒品,1080114,高雄市三民區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2967,毒品,1080226,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,5212.29
2967,毒品,1080226,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),48.53
2968,毒品,1080306,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,11
2969,毒品,1080219,台南市學甲區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2970,毒品,1071225,高雄市鹽埕區,大廈(六層以上建築物),    ,    ,1,安非他命,0
2971,毒品,1080109,新北市汐止區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2972,毒品,1080114,新北市汐止區,其他主(次)要場所,    ,    ,1,鴉片(阿片),0
2972,毒品,1080114,新北市汐止區,其他主(次)要場所,    ,    ,1,安非他命,0
2973,毒品,1071105,新北市汐止區,公寓(三至五層建築物),    ,    ,1,安非他命,0.24
2974,毒品,1080217,基隆市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2975,毒品,1080217,基隆市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2976,毒品,1071203,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
2977,毒品,1080328,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0.9
2978,毒品,1080322,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2979,毒品,1080224,台南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2980,毒品,1071119,屏東縣長治鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2981,毒品,1080310,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2982,毒品,1080310,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2983,毒品,1080310,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2983,毒品,1080310,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2984,毒品,1080310,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.99
2985,毒品,1080305,彰化縣永靖鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2986,毒品,1080112,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2986,毒品,1080112,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2987,毒品,1071212,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2988,毒品,1080307,彰化縣埔心鄉,醫療院所(門診中心),    ,停車場,1,嗎啡,0
2989,毒品,1080324,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.73
2990,毒品,1080324,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.24
2991,毒品,1080322,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,40.68
2992,毒品,1080120,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2993,毒品,1080327,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2994,毒品,1080221,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
2994,毒品,1080221,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2995,毒品,1080327,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.97
2996,毒品,1080327,桃園市中壢區,汽車旅館,    ,    ,1,K(愷)他命(含液態),0.86
2997,毒品,1080315,桃園市中壢區,公寓(三至五層建築物),    ,    ,1,海洛因,7.72
2997,毒品,1080315,桃園市中壢區,公寓(三至五層建築物),    ,    ,1,安非他命,51.37
2998,毒品,1071127,新北市烏來區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2999,毒品,1080313,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,244.76
3000,毒品,1080107,台中市西屯區,大廈(六層以上建築物),    ,    ,1,安非他命,0.13
3001,毒品,1080313,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.1
3002,毒品,1071218,台中市后里區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3003,毒品,1080313,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,1.12
3004,毒品,1080317,台中市北區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,2.2
3005,毒品,1080304,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,1.68
3006,毒品,1080106,台中市霧峰區,公寓(三至五層建築物),    ,    ,1,海洛因,0
3006,毒品,1080106,台中市霧峰區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3007,毒品,1080104,台北市大同區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3008,毒品,1080226,台南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3009,毒品,1071105,台南市永康區,透天厝,    ,    ,1,安非他命,0.3
3010,毒品,1080121,台南市永康區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3011,毒品,1080301,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,3,K(愷)他命(含液態),322.07
3012,毒品,1080306,嘉義縣民雄鄉,集合住宅,    ,    ,1,嗎啡,0
3012,毒品,1080306,嘉義縣民雄鄉,集合住宅,    ,    ,1,安非他命,0
3013,毒品,1080329,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,0
3014,毒品,1080328,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3014,毒品,1080328,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3015,毒品,1080103,桃園市,市場(含夜市),    ,    ,1,安非他命,0
3016,毒品,1080329,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3017,毒品,1080328,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3018,毒品,1080327,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,30.48
3019,毒品,1080326,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.55
3020,毒品,1080327,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.08
3021,毒品,1080326,雲林縣莿桐鄉,普通住宅(一、二層樓),    ,    ,2,安非他命,11.8
3022,毒品,1080310,台中市大甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.7
3023,毒品,1080123,高雄市小港區,公寓(三至五層建築物),    ,    ,1,鴉片(阿片),0
3024,毒品,1080108,屏東縣里港鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3025,毒品,1080322,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.34
3026,毒品,1080313,高雄市小港區,普通住宅(一、二層樓),    ,    ,2,海洛因,3.9
3026,毒品,1080313,高雄市小港區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
3027,毒品,1070730,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3027,毒品,1070730,新北市新莊區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3028,毒品,1080303,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.25
3028,毒品,1080303,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.04
3028,毒品,1080303,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.81
3029,毒品,1080126,台東縣卑南鄉,普通住宅(一、二層樓),透天厝,    ,1,安非他命,0
3030,毒品,1080124,台東縣卑南鄉,普通住宅(一、二層樓),透天厝,    ,1,安非他命,0
3031,毒品,1080126,台東縣卑南鄉,普通住宅(一、二層樓),透天厝,    ,1,安非他命,0
3032,毒品,1071205,台中市豐原區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3033,毒品,1080321,台北市文山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
3034,毒品,1070827,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3035,毒品,1080305,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,246
3036,毒品,1080121,台北市中山區,公寓(三至五層建築物),    ,    ,1,嗎啡,0.01
3037,毒品,1080309,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,22
3038,毒品,1080310,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,9.14
3039,毒品,1080308,台北市中山區,公寓(三至五層建築物),    ,    ,1,海洛因,5.14
3039,毒品,1080308,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,6.27
3039,毒品,1080308,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,2.38
3040,毒品,1080308,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,7.73
3041,毒品,1080308,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
3042,毒品,1080305,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0.01
3043,毒品,1080307,台北市中山區,旅社飯店客棧汽車旅館,    ,    ,1,MDMA（快樂丸）,1.63
3043,毒品,1080307,台北市中山區,旅社飯店客棧汽車旅館,    ,    ,1,MDMA（快樂丸）,0.46
3043,毒品,1080307,台北市中山區,旅社飯店客棧汽車旅館,    ,    ,1,MDMA（快樂丸）,15.72
3044,毒品,1080213,苗栗縣南庄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3045,毒品,1080119,花蓮縣花蓮市,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
3046,毒品,1080120,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3047,毒品,1080120,新北市瑞芳區,公寓(三至五層建築物),    ,    ,1,海洛因,0
3048,毒品,1070812,屏東縣鹽埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3049,毒品,1070812,屏東縣鹽埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3050,毒品,1080107,屏東縣鹽埔鄉,寺廟、道觀、佛堂、神,    ,公廁,1,甲基安非他命,0
3051,毒品,1080127,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3052,毒品,1080115,屏東縣九如鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.03
3053,毒品,1080306,屏東縣長治鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.45
3054,毒品,1080216,台南市東區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3055,毒品,1071220,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3056,毒品,1080110,屏東縣竹田鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3057,毒品,1080325,雲林縣麥寮鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
3057,毒品,1080325,雲林縣麥寮鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.46
3057,毒品,1080325,雲林縣麥寮鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.49
3058,毒品,1070804,高雄市梓官區,普通住宅(一、二層樓),    ,    ,2,海洛因,0
3059,毒品,1080108,新北市瑞芳區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3060,毒品,1080308,高雄市湖內區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.39
3061,毒品,1080308,高雄市路竹區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.4
3062,毒品,1080113,高雄市阿蓮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3063,毒品,1070901,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,0
3064,毒品,1080123,台中市北屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3065,毒品,1080319,屏東縣恆春鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3066,毒品,1080305,台北市士林區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3067,毒品,1080326,台北市士林區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3068,毒品,1080321,台南市安定區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3069,毒品,1080226,基隆市中正區,公園,    ,    ,1,安非他命,0
3070,毒品,1080329,高雄市旗津區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0.26
3071,毒品,1080327,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.39
3072,毒品,1071229,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3073,毒品,1071229,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3074,毒品,1080319,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.64
3075,毒品,1080227,嘉義縣梅山鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3076,毒品,1071108,桃園市大園區,機場,    ,    ,4,安非他命,4741.4
3077,毒品,1080225,高雄市旗津區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3078,毒品,1080101,桃園市中壢區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3079,毒品,1080304,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3080,毒品,1080324,台中市大肚區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
3081,毒品,1070905,台北市士林區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3082,毒品,1070615,台北市士林區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3083,毒品,1071002,台北市士林區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3084,毒品,1080119,新北市土城區,出租公寓（套房）,    ,    ,1,甲基安非他命,5
3085,毒品,1080207,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3086,毒品,1080101,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,海洛因,0
3088,毒品,1080318,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,9.82
3089,毒品,1070702,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3090,毒品,1080201,桃園市蘆竹區,其他交通場所,    ,    ,1,安非他命,0
3091,毒品,1080215,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3092,毒品,1080218,南投縣竹山鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3093,毒品,1071231,花蓮縣花蓮市,空地(公、私用地),    ,    ,1,安非他命,0
3094,毒品,1080328,高雄市林園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.42
3095,毒品,1080125,新竹縣尖石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3096,毒品,1080104,花蓮縣吉安鄉,公寓(三至五層建築物),    ,    ,1,嗎啡,0
3097,毒品,1070613,雲林縣褒忠鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3098,毒品,1051201,雲林縣土庫鎮,透天厝,    ,    ,1,安非他命,0
3099,毒品,1080213,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.47
3100,毒品,1080223,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,2,海洛因,18493
3101,毒品,1080328,高雄市美濃區,普通住宅(一、二層樓),    ,房間（起居室）,1,海洛因,4.49
3102,毒品,1080212,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3103,毒品,1080211,台南市柳營區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3104,毒品,1080302,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,3.5
3105,毒品,1080115,基隆市中山區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3106,毒品,1080320,基隆市安樂區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.17
3107,毒品,1070828,基隆市安樂區,大廈(六層以上建築物),    ,    ,1,鴉片(阿片),0
3108,毒品,1080217,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3109,毒品,1071218,基隆市安樂區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3110,毒品,1080111,南投縣草屯鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
