no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
405,毒品,1110102,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
406,毒品,1110115,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
407,毒品,1110216,臺中市北區,出租公寓（套房）,    ,    ,1,安非他命,10.66
408,毒品,1110228,臺南市善化區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,25.49
409,毒品,1110118,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
410,毒品,1110106,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
411,毒品,1110107,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
412,毒品,1110206,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.2
413,毒品,1110213,南投縣埔里鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.52
414,毒品,1110215,新竹縣湖口鄉,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0.41
414,毒品,1110215,新竹縣湖口鄉,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.21
414,毒品,1110215,新竹縣湖口鄉,公寓(三至五層建築物),    ,    ,1,"3,4-亞甲基雙氧苯基乙基胺戊酮",0.66
415,毒品,1110106,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
416,毒品,1110113,臺北市大同區,公寓(三至五層建築物),    ,    ,1,安非他命,0
416,毒品,1110113,臺北市大同區,公寓(三至五層建築物),    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",13.62
417,毒品,1110111,臺南市仁德區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
418,毒品,1110125,花蓮縣花蓮市,獨立專門停車塔(場),    ,    ,1,K(愷)他命(含液態),1.93
418,毒品,1110125,花蓮縣花蓮市,獨立專門停車塔(場),    ,    ,1,安非他命,6.06
419,毒品,1110208,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.41
420,毒品,1110210,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,41.74
421,毒品,1110131,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0.16
422,毒品,1110215,花蓮縣吉安鄉,大廈(六層以上建築物),    ,    ,1,安非他命,1.68
423,毒品,1110202,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
424,毒品,1110116,花蓮縣吉安鄉,大廈(六層以上建築物),    ,    ,1,安非他命,0
425,毒品,1110228,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",19.3
426,毒品,1110207,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.03
426,毒品,1110207,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
427,毒品,1110207,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
428,毒品,1110214,花蓮縣瑞穗鄉,便利商店,    ,    ,1,安非他命,0.29
428,毒品,1110214,花蓮縣瑞穗鄉,便利商店,    ,    ,1,安非他命,0.25
429,毒品,1110111,花蓮縣瑞穗鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
430,毒品,1110208,新北市蘆洲區,汽車旅館,    ,    ,1,甲基安非他命,1.26
431,毒品,1110125,臺北市中山區,大廈(六層以上建築物),    ,    ,1,海洛因,0.5
431,毒品,1110125,臺北市中山區,大廈(六層以上建築物),    ,    ,1,安非他命,0.95
432,毒品,1110105,高雄市茄萣區,透天厝,    ,    ,1,安非他命,0
433,毒品,1110216,南投縣集集鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.1
434,毒品,1110127,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.18
435,毒品,1110209,苗栗縣造橋鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,44.31
435,毒品,1110209,苗栗縣造橋鄉,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0
436,毒品,1110110,桃園市楊梅區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
437,毒品,1110104,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
438,毒品,1110216,嘉義縣新港鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.76
439,毒品,1110128,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
440,毒品,1110210,南投縣草屯鎮,公路(省、縣、鄉、鎮道,    ,汽車上,1,海洛因,0.23
440,毒品,1110210,南投縣草屯鎮,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,0
441,毒品,1110209,嘉義縣新港鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.09
442,毒品,1110217,高雄市燕巢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.48
443,毒品,1110120,新北市林口區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
444,毒品,1110203,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.8
445,毒品,1110112,高雄市楠梓區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
446,毒品,1110122,高雄市楠梓區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
447,毒品,1110214,新北市板橋區,便利商店,    ,    ,1,海洛因,1.4
448,毒品,1110112,高雄市左營區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
449,毒品,1110122,彰化縣芳苑鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
450,毒品,1110216,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,11.81
451,毒品,1110211,新竹市東區,汽車旅館,    ,    ,1,安非他命,0.6
452,毒品,1110110,嘉義縣布袋鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
453,毒品,1110109,嘉義縣義竹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
454,毒品,1110212,新竹縣竹東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.87
455,毒品,1110216,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.94
455,毒品,1110216,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,6.75
456,毒品,1110210,臺北市大安區,KTV,    ,    ,1,大麻（大麻花及大麻葉）,0.75
457,毒品,1110222,新北市三重區,公寓(三至五層建築物),    ,    ,2,海洛因,2.3
457,毒品,1110222,新北市三重區,公寓(三至五層建築物),    ,    ,2,甲基安非他命,5.7
458,毒品,1110217,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,15.96
459,毒品,1110210,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,42.23
460,毒品,1110209,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.1
461,毒品,1110206,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
462,毒品,1110128,高雄市鹽埕區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.1
463,毒品,1110126,桃園市八德區,大廈(六層以上建築物),    ,    ,1,安非他命,0
464,毒品,1110220,臺南市北區,公寓(三至五層建築物),    ,    ,1,海洛因,7.4
464,毒品,1110220,臺南市北區,公寓(三至五層建築物),    ,    ,1,安非他命,0.71
465,毒品,1110211,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.19
466,毒品,1110215,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.01
467,毒品,1110216,南投縣南投市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.1
468,毒品,1110114,高雄市鳳山區,透天厝,    ,    ,1,安非他命,0
469,毒品,1110102,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
470,毒品,1110124,桃園市桃園區,旅社飯店客棧,    ,    ,1,安非他命,0.96
471,毒品,1110208,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.33
472,毒品,1110103,臺中市和平區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
473,毒品,1110215,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.2
474,毒品,1110212,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.99
475,毒品,1110227,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,25.4
476,毒品,1110206,新竹縣關西鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.6
477,毒品,1110224,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
477,毒品,1110224,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.22
478,毒品,1110209,高雄市岡山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.32
478,毒品,1110209,高雄市岡山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.35
479,毒品,1110131,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
480,毒品,1110214,新北市板橋區,大廈(六層以上建築物),    ,    ,1,安非他命,15.8
481,毒品,1110226,新竹市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.57
482,毒品,1110212,臺南市永康區,大廈(六層以上建築物),    ,    ,1,海洛因,0
483,毒品,1110210,臺南市麻豆區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.32
484,毒品,1110118,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
485,毒品,1110209,新竹市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.3
485,毒品,1110209,新竹市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.44
486,毒品,1110105,新竹市北區,大廈(六層以上建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),0
487,毒品,1110203,屏東縣內埔鄉,商店行號,    ,門口(出入口),1,海洛因,0.03
488,毒品,1110210,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.7
489,毒品,1110209,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.71
490,毒品,1110224,臺南市南區,公園,    ,    ,1,海洛因,0.19
491,毒品,1110110,桃園市觀音區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
492,毒品,1110206,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.3
492,毒品,1110206,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.24
493,毒品,1110224,雲林縣斗南鎮,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,708.72
494,毒品,1110218,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,18.79
495,毒品,1110228,高雄市左營區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
496,毒品,1110207,高雄市路竹區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.6
497,毒品,1110208,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.1
498,毒品,1110204,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.09
499,毒品,1110110,臺南市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
500,毒品,1110105,臺南市新化區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
501,毒品,1110117,基隆市暖暖區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
502,毒品,1110103,高雄市苓雅區,透天厝,    ,    ,1,嗎啡,0
503,毒品,1110130,臺中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.24
504,毒品,1110224,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,81.92
504,毒品,1110224,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),83.6
505,毒品,1110109,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,巷口(路口),2,海洛因,0
505,毒品,1110109,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,巷口(路口),2,安非他命,64.47
505,毒品,1110109,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,巷口(路口),2,硝甲西泮(硝甲氮平),18.47
506,毒品,1110109,新北市樹林區,出租公寓（套房）,    ,    ,1,甲基安非他命,0
507,毒品,1110117,桃園市八德區,公寓(三至五層建築物),    ,    ,2,4-甲基甲基卡西酮(喵喵),661.9
507,毒品,1110117,桃園市八德區,公寓(三至五層建築物),    ,    ,2,K(愷)他命(含液態),27.84
508,毒品,1110204,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.34
509,毒品,1110205,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,250.4
510,毒品,1110201,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,1.74
511,毒品,1110105,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
512,毒品,1110208,新竹市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.07
512,毒品,1110208,新竹市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.07
513,毒品,1110208,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,73.9
513,毒品,1110208,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,23.55
514,毒品,1110106,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",63.47
514,毒品,1110106,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.2
515,毒品,1110216,臺北市內湖區,公寓(三至五層建築物),    ,    ,1,安非他命,0
516,毒品,1110224,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.46
517,毒品,1110207,臺北市中正區,旅社飯店客棧,    ,    ,1,安非他命,3.3
518,毒品,1110220,新北市板橋區,旅社飯店客棧,    ,    ,1,甲基安非他命,56.07
519,毒品,1110222,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.4
520,毒品,1110222,新北市板橋區,旅社飯店客棧,    ,    ,2,甲基安非他命,3.68
521,毒品,1110219,新北市板橋區,旅社飯店客棧,    ,    ,1,甲基安非他命,1.06
522,毒品,1110111,臺南市安南區,透天厝,    ,    ,1,安非他命,0
522,毒品,1110111,臺南市安南區,透天厝,    ,    ,1,海洛因,0
523,毒品,1110223,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,9.93
523,毒品,1110223,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,289.23
524,毒品,1110102,臺南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
525,毒品,1110216,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
526,毒品,1110215,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",493.8
526,毒品,1110215,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),35.67
527,毒品,1110217,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,安非他命,0.99
528,毒品,1110206,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,39.72
528,毒品,1110206,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),23.76
529,毒品,1110201,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
530,毒品,1110131,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲氧基甲基安非他命（MMA）,29.93
531,毒品,1110131,桃園市桃園區,汽車旅館,    ,    ,1,安非他命,0.85
532,毒品,1110228,臺中市龍井區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.88
533,毒品,1110215,臺南市新營區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.45
534,毒品,1110208,臺北市松山區,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,681.3
535,毒品,1110125,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.34
536,毒品,1110125,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.6
536,毒品,1110125,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,12.1
537,毒品,1110113,新北市永和區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0
538,毒品,1110106,新北市永和區,公寓(三至五層建築物),    ,客廳,1,甲基安非他命,0
539,毒品,1110215,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.59
540,毒品,1110112,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
541,毒品,1110211,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
542,毒品,1110110,屏東縣竹田鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
543,毒品,1110221,臺南市永康區,出租公寓（套房）,    ,    ,1,安非他命,2.57
544,毒品,1110127,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,6.18
544,毒品,1110127,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,4-甲基甲基卡西酮(喵喵),60.01
545,毒品,1110216,臺中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.77
545,毒品,1110216,臺中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.94
546,毒品,1110212,臺中市霧峰區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,3
547,毒品,1110219,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,10.18
548,毒品,1110207,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,2.4
549,毒品,1110216,屏東縣麟洛鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.13
550,毒品,1110216,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),20.6
551,毒品,1110106,桃園市新屋區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
552,毒品,1110215,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,1.98
552,毒品,1110215,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻（大麻花及大麻葉）,2.78
552,毒品,1110215,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,3.24
553,毒品,1110215,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
554,毒品,1110215,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
555,毒品,1110210,臺南市歸仁區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.38
556,毒品,1110228,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
557,毒品,1110105,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,4.6
557,毒品,1110105,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,4.67
557,毒品,1110105,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,4.89
557,毒品,1110105,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,4.79
557,毒品,1110105,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,5.14
557,毒品,1110105,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,5.57
557,毒品,1110105,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,5.32
557,毒品,1110105,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,4.58
557,毒品,1110105,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,5.38
558,毒品,1110214,桃園市龜山區,汽車旅館,    ,    ,1,海洛因,0
559,毒品,1110212,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,2,海洛因,0
559,毒品,1110212,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
560,毒品,1110112,新北市三峽區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
561,毒品,1110108,臺北市信義區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
562,毒品,1110209,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,    ,4,K(愷)他命(含液態),0.7
563,毒品,1110116,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
564,毒品,1110225,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.25
565,毒品,1110225,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
566,毒品,1110226,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.26
566,毒品,1110226,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.88
567,毒品,1110211,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
568,毒品,1110102,臺中市北區,宿舍,    ,    ,1,安非他命,0
569,毒品,1110204,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.34
570,毒品,1110124,新北市新店區,旅社飯店客棧,    ,    ,1,海洛因,0.7
571,毒品,1110122,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0
572,毒品,1110124,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.29
573,毒品,1110120,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
573,毒品,1110120,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
574,毒品,1110104,臺南市安平區,公寓(三至五層建築物),    ,    ,1,海洛因,0
574,毒品,1110104,臺南市安平區,公寓(三至五層建築物),    ,    ,1,安非他命,0
575,毒品,1110216,臺南市歸仁區,高鐵（含車道、車站等）,    ,    ,1,甲基卡西酮,4.84
576,毒品,1110128,新北市蘆洲區,出租公寓（套房）,    ,    ,1,海洛因,4.56
576,毒品,1110128,新北市蘆洲區,出租公寓（套房）,    ,    ,1,甲基安非他命,0.61
577,毒品,1110118,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
577,毒品,1110118,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
578,毒品,1110220,彰化縣埤頭鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.22
579,毒品,1110215,花蓮縣花蓮市,大廈(六層以上建築物),    ,    ,1,安非他命,0.32
580,毒品,1110218,新北市三重區,旅社飯店客棧,    ,    ,4,甲基安非他命,0.75
581,毒品,1110218,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
582,毒品,1110101,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
583,毒品,1110221,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.48
584,毒品,1110110,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
585,毒品,1110117,臺中市后里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
585,毒品,1110117,臺中市后里區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
586,毒品,1110202,臺北市萬華區,出租公寓（套房）,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0
587,毒品,1110127,臺中市大里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.3
588,毒品,1110207,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.1
589,毒品,1110206,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),5.18
590,毒品,1110205,臺中市神岡區,汽車旅館,    ,    ,1,大麻（大麻花及大麻葉）,19.8
591,毒品,1110215,高雄市楠梓區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
592,毒品,1110210,基隆市仁愛區,旅社飯店客棧,    ,    ,1,安非他命,0.47
593,毒品,1110119,臺北市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
594,毒品,1110118,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),29.9
594,毒品,1110118,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,13.72
595,毒品,1110115,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,23.84
596,毒品,1110102,桃園市中壢區,公寓(三至五層建築物),    ,    ,1,安非他命,0.24
597,毒品,1110106,臺北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
598,毒品,1110104,臺北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
599,毒品,1110218,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.36
600,毒品,1110215,屏東縣內埔鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.05
601,毒品,1110215,屏東縣萬巒鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
602,毒品,1110209,臺中市沙鹿區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.26
603,毒品,1110111,新北市永和區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0
604,毒品,1110210,新北市五股區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.6
605,毒品,1110105,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
605,毒品,1110105,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
606,毒品,1110207,基隆市暖暖區,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,3.5
607,毒品,1110212,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,9.65
608,毒品,1110120,新北市新店區,汽車旅館,    ,    ,1,安非他命,0.56
609,毒品,1110218,新北市樹林區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0.22
610,毒品,1110217,新北市三重區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,9.56
611,毒品,1110125,臺東縣臺東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
612,毒品,1110225,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),75.7
613,毒品,1110226,屏東縣新埤鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
614,毒品,1110221,高雄市梓官區,透天厝,    ,    ,1,安非他命,77
615,毒品,1110106,臺南市七股區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
616,毒品,1110208,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
617,毒品,1110212,嘉義縣水上鄉,普通住宅(一、二層樓),    ,    ,2,安非他命,1.41
617,毒品,1110212,嘉義縣水上鄉,普通住宅(一、二層樓),    ,    ,2,安非他命,1.65
617,毒品,1110212,嘉義縣水上鄉,普通住宅(一、二層樓),    ,    ,2,海洛因,0.56
617,毒品,1110212,嘉義縣水上鄉,普通住宅(一、二層樓),    ,    ,2,海洛因,0.18
618,毒品,1110216,臺中市北屯區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,1.59
