no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
3078,毒品,1070326,桃園市龜山區,汽車旅館,    ,    ,1,安非他命,18.81
3078,毒品,1070326,桃園市龜山區,汽車旅館,    ,    ,1,K(愷)他命(含液態),164.93
3079,毒品,1070326,桃園市龜山區,汽車旅館,    ,    ,1,K(愷)他命(含液態),164.93
3079,毒品,1070326,桃園市龜山區,汽車旅館,    ,    ,1,安非他命,18.81
3080,毒品,1070327,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.01
3081,毒品,1070107,高雄市旗津區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3081,毒品,1070107,高雄市旗津區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3082,毒品,1070329,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,MDMA（快樂丸）,56.21
3083,毒品,1061229,台南市仁德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3084,毒品,1070319,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.91
3084,毒品,1070319,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.87
3085,毒品,1070201,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3086,毒品,1070129,南投縣南投市,透天厝,    ,    ,1,安非他命,0
3086,毒品,1070129,南投縣南投市,透天厝,    ,    ,1,海洛因,0
3087,毒品,1070110,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3088,毒品,1060817,台南市仁德區,公路(省、縣、鄉、鎮道,    ,    ,3,安非他命,0
3089,毒品,1061206,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3090,毒品,1070313,台中市西屯區,大廈(六層以上建築物),    ,    ,2,安非他命,1.57
3091,毒品,1070314,台中市西屯區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.37
3092,毒品,1070329,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.67
3093,毒品,1070329,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
3094,毒品,1070330,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.64
3095,毒品,1061210,台南市六甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3096,毒品,1070315,台北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.68
3097,毒品,1070110,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3097,毒品,1070110,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3098,毒品,1070128,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3099,毒品,1070310,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.69
3100,毒品,1060112,苗栗縣頭份市,車站(捷運、高鐵、臺鐵車站除外),    ,公廁,1,海洛因,0
3101,毒品,1070104,彰化縣彰化市,透天厝,    ,    ,1,安非他命,0
3102,毒品,1070301,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.52
3103,毒品,1061109,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3104,毒品,1061106,屏東縣竹田鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3105,毒品,1070304,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3105,毒品,1070304,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3106,毒品,1070315,台北市北投區,公寓(三至五層建築物),    ,    ,1,FM2,68.7
3106,毒品,1070315,台北市北投區,公寓(三至五層建築物),    ,    ,1,大麻,6.5
3107,毒品,1070131,台北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3108,毒品,1061126,台中市烏日區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3109,毒品,1061231,台中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3110,毒品,1070130,新北市樹林區,工廠(不含爆竹車輛修配、含工業,    ,    ,1,安非他命,0
3111,毒品,1050803,新北市板橋區,汽車旅館,    ,    ,1,K(愷)他命(含液態),0
3112,毒品,1070305,新北市樹林區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,2.63
3113,毒品,1061115,新北市樹林區,河(中)海(堤)邊,    ,公廁,1,安非他命,0
3114,毒品,1061231,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
3115,毒品,1070309,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,7.52
3115,毒品,1070309,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.36
3116,毒品,1060507,桃園市龍潭區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3117,毒品,1061021,澎湖縣馬公市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3118,毒品,1070129,台中市清水區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3119,毒品,1070121,嘉義縣民雄鄉,公司(會社),宿舍,    ,1,安非他命,0
3120,毒品,1070318,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.15
3121,毒品,1070318,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.11
3122,毒品,1070130,新北市新店區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3123,毒品,1070308,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.96
3124,毒品,1070302,台北市北投區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.01
3125,毒品,1070302,台北市北投區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.02
3126,毒品,1070121,台南市南區,公園,    ,    ,1,安非他命,0
3127,毒品,1061230,台南市南區,公司(會社),宿舍,    ,1,安非他命,0
3128,毒品,1070315,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.6
3129,毒品,1070319,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.35
3130,毒品,1070311,高雄市岡山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.3
3131,毒品,1070318,新竹市北區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
3132,毒品,1070314,高雄市鼓山區,大廈(六層以上建築物),    ,    ,1,安非他命,11.75
3132,毒品,1070314,高雄市鼓山區,大廈(六層以上建築物),    ,    ,1,大麻,3.9
3133,毒品,1070109,嘉義縣中埔鄉,農家住宅,    ,    ,1,安非他命,0
3134,毒品,1070310,雲林縣大埤鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3135,毒品,1070215,嘉義縣中埔鄉,透天厝,    ,    ,1,安非他命,0
3136,毒品,1061201,台中市西屯區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
3137,毒品,1070324,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,11.03
3138,毒品,1070301,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,8.52
3139,毒品,1070207,宜蘭縣蘇澳鎮,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3140,毒品,1070109,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3141,毒品,1070109,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3142,毒品,1070303,桃園市龜山區,網路咖啡館(店),    ,    ,1,安非他命,0.46
3143,毒品,1070301,桃園市龜山區,大廈(六層以上建築物),    ,    ,1,安非他命,11.39
3144,毒品,1070308,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.26
3145,毒品,1070328,台中市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.22
3146,毒品,1070104,台中市西區,出租公寓（套房）,    ,    ,1,安非他命,0
3147,毒品,1070322,彰化縣鹿港鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.27
3148,毒品,1070110,新北市新店區,公寓(三至五層建築物),    ,    ,1,鴉片(阿片),0
3149,毒品,1070315,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.47
3150,毒品,1070315,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,9.69
3150,毒品,1070315,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.72
3151,毒品,1070314,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),23.3
3152,毒品,1070316,嘉義縣中埔鄉,便利商店,    ,    ,1,K(愷)他命(含液態),195.52
3153,毒品,1070202,台北市萬華區,大廈(六層以上建築物),    ,房間（起居室）,1,安非他命,0.5
3154,毒品,1070314,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,10
3155,毒品,1070313,桃園市桃園區,公寓(三至五層建築物),    ,    ,2,安非他命,2.69
3156,毒品,1070314,桃園市桃園區,商店行號,    ,    ,1,安非他命,0
3157,毒品,1070306,台中市中區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.2
3158,毒品,1070309,宜蘭縣宜蘭市,一般餐廳、飲食店,    ,    ,1,甲基安非他命,0.48
3159,毒品,1070304,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),27.5
3160,毒品,1070207,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,1.61
3160,毒品,1070207,新北市新莊區,公寓(三至五層建築物),    ,    ,1,海洛因,2.97
3161,毒品,1070215,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3162,毒品,1070201,新北市板橋區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3163,毒品,1070120,台南市中西區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3164,毒品,1070312,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,47.2
3165,毒品,1070121,基隆市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3165,毒品,1070121,基隆市中山區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
3166,毒品,1070307,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,7
3166,毒品,1070307,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,10.1
3167,毒品,1070113,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,海洛因,0
3168,毒品,1070202,高雄市前鎮區,大廈(六層以上建築物),    ,    ,1,MDMA（快樂丸）,0
3169,毒品,1070102,南投縣草屯鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3170,毒品,1061227,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3171,毒品,1070102,台中市豐原區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3172,毒品,1070208,桃園市大園區,機場,    ,    ,1,大麻,0
3173,毒品,1070327,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,35.5
3174,毒品,1070327,桃園市平鎮區,透天厝,    ,    ,1,海洛因,1.24
3175,毒品,1070326,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),22.55
3176,毒品,1061228,宜蘭縣員山鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3177,毒品,1070315,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3178,毒品,1070330,台北市萬華區,出租公寓（套房）,    ,    ,1,MDMA（快樂丸）,1.13
3178,毒品,1070330,台北市萬華區,出租公寓（套房）,    ,    ,1,甲基安非他命,2.86
3179,毒品,1070330,台北市萬華區,出租公寓（套房）,    ,    ,1,MDMA（快樂丸）,1.13
3179,毒品,1070330,台北市萬華區,出租公寓（套房）,    ,    ,1,甲基安非他命,2.86
3180,毒品,1070221,台北市萬華區,工地、工寮,    ,    ,1,甲基安非他命,0
3181,毒品,1070317,台北市松山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3181,毒品,1070317,台北市松山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3182,毒品,1061106,高雄市林園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3183,毒品,1070301,台南市中西區,大廈(六層以上建築物),    ,    ,1,鴉片(阿片),0
3184,毒品,1070207,高雄市湖內區,其他,    ,    ,1,海洛因,0
3185,毒品,1070325,高雄市阿蓮區,空地(公、私用地),    ,    ,1,安非他命,171
3186,毒品,1070110,台東縣台東市,小學(含幼稚園及托兒所,    ,    ,1,安非他命,0
3187,毒品,1070213,高雄市旗山區,醫療院所(門診中心),    ,    ,1,海洛因,0
3188,毒品,1070126,新北市三峽區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3189,毒品,1061019,苗栗縣頭份市,空地(公、私用地),    ,    ,1,安非他命,0
3189,毒品,1061019,苗栗縣頭份市,空地(公、私用地),    ,    ,1,嗎啡,0
3190,毒品,1070215,屏東縣九如鄉,普通住宅(一、二層樓),    ,    ,3,安非他命,0
3191,毒品,1070130,彰化縣埤頭鄉,透天厝,    ,    ,1,安非他命,0
3191,毒品,1070130,彰化縣埤頭鄉,透天厝,    ,    ,1,海洛因,0
3192,毒品,1070304,新北市三重區,商店行號,    ,電腦網路,1,FM2,0.1
3193,毒品,1070204,新北市三重區,出租公寓（套房）,    ,    ,4,甲基安非他命,4.37
3193,毒品,1070204,新北市三重區,出租公寓（套房）,    ,    ,4,海洛因,1.69
3194,毒品,1070304,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,5.62
3195,毒品,1061115,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3195,毒品,1061115,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3196,毒品,1060804,屏東縣鹽埔鄉,工地、工寮,    ,    ,2,安非他命,0
3197,毒品,1060918,屏東縣里港鄉,一般餐廳、飲食店,    ,    ,1,甲基安非他命,0
3198,毒品,1070315,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,2.45
3198,毒品,1070315,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,2
3199,毒品,1070112,新竹縣湖口鄉,公寓(三至五層建築物),    ,    ,1,安非他命,0
3200,毒品,1070330,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.38
3200,毒品,1070330,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.32
3201,毒品,1070329,宜蘭縣礁溪鄉,出租公寓（套房）,    ,    ,1,甲基安非他命,0.67
3201,毒品,1070329,宜蘭縣礁溪鄉,出租公寓（套房）,    ,    ,1,海洛因,1.06
3202,毒品,1061115,嘉義縣布袋鎮,便利商店,    ,    ,1,安非他命,0
3203,毒品,1070315,台中市大甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3203,毒品,1070315,台中市大甲區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.31
3204,毒品,1070313,台中市大甲區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.83
3205,毒品,1070201,新北市樹林區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3206,毒品,1070201,桃園市龍潭區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3206,毒品,1070201,桃園市龍潭區,公寓(三至五層建築物),    ,    ,1,海洛因,0
3207,毒品,1061108,桃園市龍潭區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3207,毒品,1061108,桃園市龍潭區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3208,毒品,1070314,新竹市東區,透天厝,    ,    ,1,安非他命,12.46
3208,毒品,1070314,新竹市東區,透天厝,    ,    ,1,海洛因,4.22
3209,毒品,1070119,花蓮縣萬榮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3210,毒品,1070202,基隆市安樂區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3211,毒品,1070115,基隆市中山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3212,毒品,1070203,南投縣水里鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3213,毒品,1060812,彰化縣和美鎮,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
3214,毒品,1070306,台南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.65
3215,毒品,1070306,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3216,毒品,1061206,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3217,毒品,1070201,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3217,毒品,1070201,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
3218,毒品,1070325,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.77
3219,毒品,1070325,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3220,毒品,1070325,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,3
3221,毒品,1070325,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.94
3222,毒品,1070326,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3223,毒品,1070227,台南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3224,毒品,1070205,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3225,毒品,1070327,台南市永康區,公寓(三至五層建築物),    ,    ,1,安非他命,0.61
3226,毒品,1070313,新北市蘆洲區,大廈(六層以上建築物),    ,其他共同附屬場所,1,甲基安非他命,0.25
3227,毒品,1070301,台南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3228,毒品,1070206,台南市永康區,旅社飯店客棧汽車旅館,    ,    ,1,海洛因,0
3229,毒品,1061226,桃園市龍潭區,大廈(六層以上建築物),    ,    ,1,海洛因,0
3229,毒品,1061226,桃園市龍潭區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
3230,毒品,1070125,嘉義縣水上鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3231,毒品,1070126,台中市南區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3232,毒品,1070318,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3233,毒品,1061101,彰化縣鹿港鎮,透天厝,    ,    ,1,甲基安非他命,0
3233,毒品,1061101,彰化縣鹿港鎮,透天厝,    ,    ,1,嗎啡,0
3234,毒品,1070111,台南市北區,透天厝,    ,    ,1,安非他命,0
3235,毒品,1070131,台南市北區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3236,毒品,1070110,台中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3237,毒品,1060601,高雄市楠梓區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3238,毒品,1070120,花蓮縣秀林鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3239,毒品,1070301,花蓮縣吉安鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.66
3240,毒品,1070303,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.54
3241,毒品,1070117,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3242,毒品,1070118,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3243,毒品,1070301,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.51
3244,毒品,1070310,高雄市小港區,公寓(三至五層建築物),    ,    ,1,海洛因,0
3245,毒品,1070206,台北市南港區,公寓(三至五層建築物),    ,其他共同附屬場所,1,安非他命,0
3246,毒品,1061222,桃園市新屋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3247,毒品,1070303,桃園市中壢區,汽車旅館,    ,    ,1,安非他命,0
3248,毒品,1070303,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),1.1
3248,毒品,1070303,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,515.5
3248,毒品,1070303,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,401.66
3249,毒品,1070302,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1
3250,毒品,1070302,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.28
3251,毒品,1070304,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,36.98
3251,毒品,1070304,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,28.68
3252,毒品,1070304,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.1
3253,毒品,1070221,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),424.42
3253,毒品,1070221,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,540.02
3253,毒品,1070221,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,1.09
3254,毒品,1070211,基隆市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3255,毒品,1070209,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3256,毒品,1070202,花蓮縣富里鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3257,毒品,1061223,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3258,毒品,1061223,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3259,毒品,1070329,台中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,3.9
3260,毒品,1070324,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3261,毒品,1061119,高雄市林園區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3262,毒品,1070326,桃園市中壢區,便利商店,    ,    ,1,安非他命,1
3263,毒品,1070121,高雄市林園區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3264,毒品,1070210,高雄市大寮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.6
3265,毒品,1070308,高雄市大寮區,普通住宅(一、二層樓),    ,    ,2,海洛因,0
3265,毒品,1070308,高雄市大寮區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.8
3265,毒品,1070308,高雄市大寮區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.6
3266,毒品,1070106,新竹縣尖石鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3267,毒品,1070126,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,0
3268,毒品,1070228,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3269,毒品,1070322,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,16.14
3270,毒品,1070325,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,4.33
3271,毒品,1070321,新竹市香山區,透天厝,    ,    ,1,安非他命,1.68
3272,毒品,1061228,新竹市香山區,大廈(六層以上建築物),    ,    ,1,海洛因,0
3273,毒品,1070307,嘉義縣義竹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.91
3274,毒品,1070321,桃園市龍潭區,汽車旅館,    ,    ,1,K(愷)他命(含液態),0
3275,毒品,1070205,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3276,毒品,1070129,新竹市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3277,毒品,1070322,新竹市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,40.13
3278,毒品,1061228,新竹市東區,透天厝,    ,    ,1,安非他命,0
3279,毒品,1070322,桃園市桃園區,汽車旅館,    ,    ,4,海洛因,2.66
3280,毒品,1061228,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3281,毒品,1070312,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.97
3281,毒品,1070312,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.28
3282,毒品,1070226,嘉義縣竹崎鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.05
3283,毒品,1070118,高雄市左營區,透天厝,    ,    ,1,安非他命,0
3284,毒品,1070226,嘉義縣竹崎鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.7
3285,毒品,1070309,高雄市三民區,其他交通場所,    ,街道馬路,1,安非他命,0.21
3286,毒品,1060725,嘉義縣阿里山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3287,毒品,1070226,嘉義縣竹崎鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.75
3287,毒品,1070226,嘉義縣竹崎鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1
3288,毒品,1070324,雲林縣虎尾鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.19
3289,毒品,1061118,苗栗縣苗栗市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3290,毒品,1070208,台中市梧棲區,透天厝,    ,    ,1,安非他命,0
3291,毒品,1070320,台中市梧棲區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,18.1
3291,毒品,1070320,台中市梧棲區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0
3292,毒品,1070330,高雄市楠梓區,高速公路,    ,    ,1,安非他命,0.28
3292,毒品,1070330,高雄市楠梓區,高速公路,    ,    ,1,海洛因,1.19
3293,毒品,1070127,屏東縣春日鄉,工地、工寮,    ,    ,1,安非他命,0
3294,毒品,1070129,新北市中和區,旅社飯店客棧汽車旅館,    ,    ,2,甲基安非他命,0
3294,毒品,1070129,新北市中和區,旅社飯店客棧汽車旅館,    ,    ,2,MDMA（快樂丸）,0
3295,毒品,1070116,新北市中和區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
3296,毒品,1070214,宜蘭縣三星鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3297,毒品,1070131,新北市中和區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
3298,毒品,1070209,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3299,毒品,1070206,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3300,毒品,1061225,台南市中西區,網路咖啡館(店),    ,    ,1,原嗎啡,0
3301,毒品,1070117,台南市佳里區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3302,毒品,1070318,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.67
3303,毒品,1070318,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),49.45
3304,毒品,1070312,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),77.5
3304,毒品,1070312,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),56.5
3305,毒品,1070111,台南市新營區,普通住宅(一、二層樓),    ,公廁,1,甲基安非他命,0
3306,毒品,1070201,台南市鹽水區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3307,毒品,1070201,台南市鹽水區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3308,毒品,1070308,桃園市觀音區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.25
3309,毒品,1070108,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3309,毒品,1070108,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
