no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
3917,毒品,1060708,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3918,毒品,1060628,花蓮縣卓溪鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3919,毒品,1060707,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3920,毒品,1060718,台北市萬華區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
3921,毒品,1060717,台北市萬華區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3922,毒品,1060614,花蓮縣富里鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3923,毒品,1060815,台北市萬華區,公寓(三至五層建築物),    ,    ,1,安非他命,12
3924,毒品,1060719,台北市萬華區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3925,毒品,1060626,台北市萬華區,公園,    ,    ,1,K(愷)他命(含液態),0
3926,毒品,1060802,台南市麻豆區,透天厝,    ,    ,1,安非他命,0.64
3927,毒品,1060708,台南市六甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3928,毒品,1060928,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.4
3929,毒品,1060428,澎湖縣馬公市,透天厝,    ,其他共同附屬場所,1,安非他命,0
3930,毒品,1060117,澎湖縣馬公市,透天厝,    ,其他共同附屬場所,1,嗎啡,0
3931,毒品,1060207,高雄市小港區,透天厝,    ,    ,1,安非他命,0
3932,毒品,1060501,澎湖縣湖西鄉,透天厝,    ,其他共同附屬場所,1,安非他命,0
3933,毒品,1060928,台中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.09
3934,毒品,1060317,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3935,毒品,1060803,台中市南區,公園,    ,    ,1,甲基安非他命,0
3936,毒品,1060321,台中市神岡區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3937,毒品,1060619,宜蘭縣頭城鎮,高速公路,    ,    ,1,安非他命,0
3938,毒品,1030530,台南市中西區,商店行號,    ,    ,1,安非他命,0
3938,毒品,1030530,台南市中西區,商店行號,    ,    ,1,K(愷)他命(含液態),0
3939,毒品,1060929,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,3,安非他命,0.86
3940,毒品,1060814,台南市中西區,醫療院所(門診中心),    ,公廁,1,海洛因,0
3941,毒品,1060929,桃園市平鎮區,公寓(三至五層建築物),    ,    ,1,安非他命,3.61
3942,毒品,1060907,雲林縣大埤鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.02
3943,毒品,1060908,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,8.03
3944,毒品,1060830,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3944,毒品,1060830,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3945,毒品,1060830,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3945,毒品,1060830,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3946,毒品,1060722,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,1
3947,毒品,1060719,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3948,毒品,1060828,桃園市蘆竹區,寺廟、道觀、佛堂、神,    ,    ,1,安非他命,0
3949,毒品,1060909,桃園市八德區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,1
3950,毒品,1060706,台中市大甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3951,毒品,1060807,台中市外埔區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3952,毒品,1060909,宜蘭縣礁溪鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,1.34
3953,毒品,1060622,新北市林口區,高速公路,    ,    ,1,安非他命,0
3954,毒品,1060929,台南市南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.18
3955,毒品,1060602,彰化縣和美鎮,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3956,毒品,1060708,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3957,毒品,1060914,台中市北屯區,汽車旅館,    ,    ,2,安非他命,19.16
3958,毒品,1060923,雲林縣斗六市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.6
3959,毒品,1060922,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3960,毒品,1060117,高雄市仁武區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3961,毒品,1060628,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3961,毒品,1060628,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3962,毒品,1060705,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3963,毒品,1060922,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.09
3964,毒品,1060921,新北市三重區,便利商店,    ,    ,1,海洛因,0.26
3964,毒品,1060921,新北市三重區,便利商店,    ,    ,1,甲基安非他命,0.2
3965,毒品,1060926,台北市萬華區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3967,毒品,1060630,台南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3968,毒品,1060907,台南市佳里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.24
3969,毒品,1060716,彰化縣田尾鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3970,毒品,1060605,彰化縣田尾鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3971,毒品,1060319,彰化縣北斗鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3972,毒品,1060919,高雄市左營區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,8.97
3973,毒品,1060710,金門縣金寧鄉,透天厝,    ,    ,1,甲基安非他命,0
3974,毒品,1060729,彰化縣彰化市,寺廟、道觀、佛堂、神,    ,公廁,1,甲基安非他命,0
3974,毒品,1060729,彰化縣彰化市,寺廟、道觀、佛堂、神,    ,公廁,1,安非他命,0
3975,毒品,1060806,宜蘭縣羅東鎮,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3976,毒品,1060312,台南市安南區,其他,    ,    ,1,安非他命,0
3977,毒品,1060801,新竹縣關西鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3978,毒品,1060807,台南市安南區,大廈(六層以上建築物),    ,    ,1,安非他命,0.4
3979,毒品,1060715,新竹縣關西鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3980,毒品,1060806,台南市安南區,透天厝,    ,    ,1,安非他命,0
3981,毒品,1060829,雲林縣古坑鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3981,毒品,1060829,雲林縣古坑鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3982,毒品,1060905,基隆市暖暖區,公寓(三至五層建築物),    ,    ,1,安非他命,0.45
3983,毒品,1060613,新竹縣關西鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3984,毒品,1060801,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3984,毒品,1060801,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3985,毒品,1060919,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.63
3985,毒品,1060919,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.97
3986,毒品,1060913,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,7.39
3987,毒品,1060907,新北市新莊區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0.82
3988,毒品,1060907,新北市新莊區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,3.26
3989,毒品,1060928,台中市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
3990,毒品,1060713,新竹縣五峰鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3991,毒品,1060809,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3992,毒品,1060801,高雄市鹽埕區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3992,毒品,1060801,高雄市鹽埕區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3993,毒品,1060715,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3994,毒品,1060909,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.35
3995,毒品,1060511,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.59
3996,毒品,1060906,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,(高架)橋上,1,海洛因,0.61
3997,毒品,1060921,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3998,毒品,1060924,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3999,毒品,1060923,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4000,毒品,1060925,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
4001,毒品,1060329,台北市萬華區,透天厝,    ,    ,2,海洛因,0
4001,毒品,1060329,台北市萬華區,透天厝,    ,    ,2,甲基安非他命,0
4002,毒品,1060621,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
4003,毒品,1060706,新竹市東區,透天厝,    ,    ,1,安非他命,0
4004,毒品,1060819,台中市太平區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4005,毒品,1060811,台中市太平區,大廈(六層以上建築物),    ,    ,1,海洛因,0
4006,毒品,1060805,台中市太平區,大廈(六層以上建築物),    ,    ,1,安非他命,0
4007,毒品,1060804,新竹市香山區,大廈(六層以上建築物),    ,    ,1,安非他命,0
4008,毒品,1060810,台中市霧峰區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4009,毒品,1060905,高雄市前金區,其他,    ,    ,1,大麻,271.7
4010,毒品,1060619,台北市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4011,毒品,1060919,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,電腦網路,2,甲基安非他命,0
4012,毒品,1060919,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,電腦網路,1,甲基安非他命,9.31
4013,毒品,1060704,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4014,毒品,1060828,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4015,毒品,1060115,新北市新莊區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
4016,毒品,1060805,基隆市暖暖區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4016,毒品,1060805,基隆市暖暖區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
4017,毒品,1060805,基隆市暖暖區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4017,毒品,1060805,基隆市暖暖區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
4018,毒品,1060713,基隆市暖暖區,大廈(六層以上建築物),    ,    ,1,安非他命,0
4018,毒品,1060713,基隆市暖暖區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
4019,毒品,1060715,基隆市七堵區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4019,毒品,1060715,基隆市七堵區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
4020,毒品,1060713,基隆市七堵區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
4020,毒品,1060713,基隆市七堵區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4020,毒品,1060713,基隆市七堵區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
4021,毒品,1060829,高雄市楠梓區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,18.05
4022,毒品,1060802,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4022,毒品,1060802,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4023,毒品,1060709,雲林縣土庫鎮,河(中)海(堤)邊,    ,    ,1,海洛因,0
4023,毒品,1060709,雲林縣土庫鎮,河(中)海(堤)邊,    ,    ,1,安非他命,0
4024,毒品,1060808,台中市和平區,透天厝,    ,    ,1,海洛因,0
4025,毒品,1060914,桃園市中壢區,普通住宅(一、二層樓),    ,    ,4,安非他命,0.44
4026,毒品,1060602,桃園市八德區,公寓(三至五層建築物),    ,    ,1,安非他命,1
4027,毒品,1060926,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,1.05
4027,毒品,1060926,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0.19
4028,毒品,1060917,桃園市八德區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,1
4029,毒品,1060817,桃園市中壢區,網路咖啡館(店),    ,    ,1,嗎啡,0
4029,毒品,1060817,桃園市中壢區,網路咖啡館(店),    ,    ,1,安非他命,0
4030,毒品,1060818,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4031,毒品,1060817,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
4031,毒品,1060817,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4032,毒品,1060807,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,汽車上,1,鴉片(阿片),0
4032,毒品,1060807,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,0
4033,毒品,1060924,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4034,毒品,1060925,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
4035,毒品,1060809,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4036,毒品,1060921,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.37
4037,毒品,1060608,台中市大里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4038,毒品,1060828,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.11
4038,毒品,1060828,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.62
4039,毒品,1060809,台北市中山區,公寓(三至五層建築物),    ,    ,2,安非他命,0
4040,毒品,1060522,台北市中山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
4041,毒品,1060605,台北市中山區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0.01
4042,毒品,1060430,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
4042,毒品,1060430,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0.01
4043,毒品,1060825,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.12
4044,毒品,1060826,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,21.45
4045,毒品,1060114,台北市中山區,大廈(六層以上建築物),    ,    ,1,海洛因,0.01
4046,毒品,1060525,桃園市龜山區,汽車旅館,    ,    ,1,安非他命,0
4047,毒品,1060901,花蓮縣吉安鄉,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,1.1
4048,毒品,1060325,花蓮縣吉安鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4049,毒品,1060610,花蓮縣吉安鄉,透天厝,    ,    ,1,安非他命,0
4050,毒品,1060909,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,18.3
4051,毒品,1060910,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.18
4052,毒品,1060910,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0
4053,毒品,1060515,南投縣仁愛鄉,透天厝,    ,    ,4,海洛因,2.19
4053,毒品,1060515,南投縣仁愛鄉,透天厝,    ,    ,4,安非他命,1.41
4054,毒品,1060611,金門縣金湖鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4055,毒品,1060909,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,86.99
4056,毒品,1060808,台北市文山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4056,毒品,1060808,台北市文山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4057,毒品,1060915,桃園市桃園區,商店行號,    ,巷口(路口),2,海洛因,0.5
4057,毒品,1060915,桃園市桃園區,商店行號,    ,巷口(路口),2,海洛因,0.9
4058,毒品,1060509,桃園市桃園區,大廈(六層以上建築物),    ,房間（起居室）,1,安非他命,0
4059,毒品,1060922,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.3
4060,毒品,1060922,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.57
4061,毒品,1060701,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4062,毒品,1060814,南投縣南投市,普通住宅(一、二層樓),    ,    ,2,海洛因,0
4063,毒品,1060710,高雄市燕巢區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
4064,毒品,1060623,嘉義縣朴子市,其他交通場所,    ,    ,1,海洛因,0
4065,毒品,1060310,嘉義縣朴子市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4066,毒品,1060823,台北市中正區,公寓(三至五層建築物),    ,門口(出入口),1,海洛因,0.6
4066,毒品,1060823,台北市中正區,公寓(三至五層建築物),    ,門口(出入口),1,安非他命,1.9
4067,毒品,1060703,彰化縣伸港鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4068,毒品,1060715,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4069,毒品,1060901,新北市鶯歌區,汽車旅館,    ,    ,5,4-甲基甲基卡西酮(喵喵),9
4070,毒品,1060415,新北市新店區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4071,毒品,1060423,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4072,毒品,1060806,台南市佳里區,公寓(三至五層建築物),    ,    ,1,鴉片(阿片),0
4073,毒品,1060503,新北市深坑區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4074,毒品,1060806,台南市佳里區,公路(省、縣、鄉、鎮道,    ,    ,1,鴉片(阿片),0
4075,毒品,1060926,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,5.04
4076,毒品,1060803,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4077,毒品,1060925,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4078,毒品,1060811,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4079,毒品,1060926,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4080,毒品,1060828,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4081,毒品,1060507,新北市新店區,大廈(六層以上建築物),    ,    ,1,安非他命,0
4082,毒品,1060807,基隆市中山區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
4083,毒品,1060920,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,0.9
4084,毒品,1060805,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4085,毒品,1060829,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,4,K(愷)他命(含液態),114.47
4086,毒品,1060914,高雄市左營區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.69
4087,毒品,1060718,高雄市左營區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
4088,毒品,1060812,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
4089,毒品,1060704,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
4090,毒品,1060915,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.03
4091,毒品,1060601,新北市中和區,公寓(三至五層建築物),    ,    ,1,海洛因,0
4092,毒品,1060712,金門縣金湖鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4093,毒品,1060712,金門縣金湖鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4094,毒品,1060704,花蓮縣新城鄉,工地、工寮,    ,    ,1,安非他命,0
4095,毒品,1060802,新北市新店區,普通住宅(一、二層樓),    ,電腦網路,1,甲基安非他命,0
4096,毒品,1060727,台北市大同區,普通住宅(一、二層樓),    ,房間（起居室）,1,海洛因,0
4097,毒品,1060916,台南市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,37.88
4098,毒品,1060701,台北市大同區,普通住宅(一、二層樓),    ,廁所（非公廁）,1,安非他命,0
4099,毒品,1060330,新北市三芝區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
4100,毒品,1060510,高雄市新興區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4101,毒品,1060516,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4101,毒品,1060516,新北市中和區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
4102,毒品,1060519,新北市中和區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4102,毒品,1060519,新北市中和區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
4103,毒品,1060110,新北市中和區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4103,毒品,1060110,新北市中和區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
4104,毒品,1060212,新北市中和區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
4105,毒品,1060619,新北市永和區,大廈(六層以上建築物),    ,其他共同附屬場所,1,甲基安非他命,0
4106,毒品,1060919,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.25
4107,毒品,1060718,屏東縣麟洛鄉,公寓(三至五層建築物),    ,    ,1,安非他命,0
4108,毒品,1060829,新北市淡水區,公路(省、縣、鄉、鎮道,    ,停車場,2,安非他命,0
4109,毒品,1060409,屏東縣麟洛鄉,公寓(三至五層建築物),    ,    ,1,安非他命,0
4110,毒品,1060514,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4111,毒品,1060712,新北市淡水區,大廈(六層以上建築物),    ,    ,1,海洛因,0.7
4111,毒品,1060712,新北市淡水區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,8.7
4111,毒品,1060712,新北市淡水區,大廈(六層以上建築物),    ,    ,1,大麻,5.47
4112,毒品,1060402,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4113,毒品,1060226,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4114,毒品,1060801,基隆市中山區,公寓(三至五層建築物),    ,    ,1,鴉片(阿片),0
4114,毒品,1060801,基隆市中山區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
4115,毒品,1060905,苗栗縣頭屋鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,8.5
4116,毒品,1060524,苗栗縣公館鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4117,毒品,1060601,苗栗縣苗栗市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4118,毒品,1060809,苗栗縣公館鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4119,毒品,1060808,苗栗縣銅鑼鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4120,毒品,1060723,苗栗縣苗栗市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
4121,毒品,1060501,苗栗縣苗栗市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.8
4122,毒品,1060801,基隆市安樂區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4123,毒品,1060906,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,汽車上,1,安非他命,0.3
4124,毒品,1060705,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,安非他命,0
4125,毒品,1060906,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.4
4126,毒品,1060522,高雄市苓雅區,大廈(六層以上建築物),    ,    ,1,安非他命,0
4126,毒品,1060522,高雄市苓雅區,大廈(六層以上建築物),    ,    ,1,海洛因,0
4127,毒品,1060705,台中市西屯區,高速公路,    ,交流道,1,甲基安非他命,0
4128,毒品,1060604,基隆市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
4129,毒品,1060716,基隆市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4130,毒品,1060722,基隆市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4131,毒品,1060925,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,24.27
4132,毒品,1050601,台中市豐原區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4133,毒品,1060928,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.4
4134,毒品,1060913,台中市大雅區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.41
4135,毒品,1051216,台南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4136,毒品,1060801,台中市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4137,毒品,1060715,台北市松山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4138,毒品,1060906,台北市松山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,MDMA（快樂丸）,0.3
4139,毒品,1060906,台北市松山區,公會及其分會,    ,門口(出入口),1,安非他命,0.76
4140,毒品,1060520,台中市外埔區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
4140,毒品,1060520,台中市外埔區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4141,毒品,1060715,台中市大甲區,透天厝,    ,    ,1,安非他命,0
4142,毒品,1060720,台東縣台東市,其他,    ,    ,1,安非他命,0
4143,毒品,1060215,嘉義縣番路鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4144,毒品,1060914,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.1
4145,毒品,1060821,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
4145,毒品,1060821,新北市板橋區,公寓(三至五層建築物),    ,    ,1,海洛因,0
4146,毒品,1060917,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.31
4147,毒品,1060917,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.56
4148,毒品,1060812,彰化縣員林市,電子遊藝場(含電動玩具),    ,    ,1,鴉片(阿片),0
4148,毒品,1060812,彰化縣員林市,電子遊藝場(含電動玩具),    ,    ,1,安非他命,0
4149,毒品,1060909,屏東縣萬丹鄉,公寓(三至五層建築物),    ,    ,1,海洛因,0.6
4150,毒品,1060906,屏東縣屏東市,大廈(六層以上建築物),    ,    ,1,安非他命,1.77
4151,毒品,1060911,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
4152,毒品,1060914,台南市歸仁區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.68
4153,毒品,1060906,雲林縣大埤鄉,高速公路,    ,    ,1,安非他命,1.87
4154,毒品,1060922,苗栗縣竹南鎮,公園,    ,公廁,1,安非他命,0.83
4155,毒品,1060607,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
4156,毒品,1060807,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
