no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
2647,毒品,1040927,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
2648,毒品,1040909,花蓮縣花蓮市,商店行號,    ,    ,1,K(愷)他命(含液態),56.23
2649,毒品,1040910,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,機車上,1,安非他命,0.99
2649,毒品,1040910,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,機車上,1,安非他命,0.98
2649,毒品,1040910,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,機車上,1,安非他命,0.87
2649,毒品,1040910,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,機車上,1,海洛因,0.36
2649,毒品,1040910,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,機車上,1,海洛因,0.35
2649,毒品,1040910,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,機車上,1,海洛因,0.33
2650,毒品,1040624,嘉義市西區,普通住宅(一、二層樓),    ,門口(出入口),1,安非他命,0
2651,毒品,1040718,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2652,毒品,1040725,嘉義市西區,卡拉OK,    ,廁所（非公廁）,1,嗎啡,0
2653,毒品,1040716,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
2654,毒品,1040827,台北市中正區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2655,毒品,1040910,台中市梧棲區,空地(公、私用地),    ,    ,1,海洛因,0
2655,毒品,1040910,台中市梧棲區,空地(公、私用地),    ,    ,1,安非他命,0
2656,毒品,1040818,台北市萬華區,公寓(三至五層建築物),    ,地下室,1,安非他命,0
2657,毒品,1040919,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2658,毒品,1040715,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2659,毒品,1040806,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2660,毒品,1040923,基隆市暖暖區,普通住宅(一、二層樓),    ,    ,1,海洛因,97.18
2661,毒品,1040708,新北市鶯歌區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
2662,毒品,1040924,新北市樹林區,汽車旅館,    ,    ,11,安非他命,92
2663,毒品,1040822,基隆市暖暖區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,5.44
2663,毒品,1040822,基隆市暖暖區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),3.31
2664,毒品,1040924,新北市鶯歌區,網路咖啡館(店),    ,    ,1,安非他命,0.2
2665,毒品,1040807,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2666,毒品,1040807,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2667,毒品,1040812,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2668,毒品,1040812,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.32
2669,毒品,1040801,台南市安南區,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
2669,毒品,1040801,台南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2670,毒品,1040304,台南市安南區,寺廟、道觀、佛堂、神,    ,停車場,1,安非他命,0
2671,毒品,1040812,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.35
2672,毒品,1040628,新北市泰山區,汽車旅館,    ,    ,1,MDMA（快樂丸）,0
2673,毒品,1040812,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2674,毒品,1040810,台北市內湖區,公寓(三至五層建築物),    ,房間（起居室）,1,安非他命,0.33
2675,毒品,1040714,台北市中山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.08
2676,毒品,1040809,台北市內湖區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2677,毒品,1040809,台北市內湖區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.43
2678,毒品,1040809,台北市內湖區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.47
2679,毒品,1040810,台北市內湖區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.55
2680,毒品,1040612,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,4,MDMA（快樂丸）,0
2681,毒品,1040705,新竹縣橫山鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2682,毒品,1040803,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2683,毒品,1040316,新北市板橋區,普通住宅(一、二層樓),    ,    ,8,海洛因,301.58
2683,毒品,1040316,新北市板橋區,普通住宅(一、二層樓),    ,    ,8,海洛因,32.63
2683,毒品,1040316,新北市板橋區,普通住宅(一、二層樓),    ,    ,8,甲基安非他命,1173.11
2683,毒品,1040316,新北市板橋區,普通住宅(一、二層樓),    ,    ,8,甲基安非他命,124.25
2683,毒品,1040316,新北市板橋區,普通住宅(一、二層樓),    ,    ,8,甲基安非他命,25.02
2684,毒品,1040723,台中市烏日區,便利商店,    ,公廁,1,安非他命,0
2685,毒品,1040615,新竹縣尖石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2686,毒品,1040714,高雄市鳳山區,公寓(三至五層建築物),    ,    ,1,海洛因,0
2686,毒品,1040714,高雄市鳳山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2687,毒品,1040808,高雄市鳳山區,公寓(三至五層建築物),    ,    ,1,海洛因,0
2688,毒品,1040704,高雄市鳳山區,公寓(三至五層建築物),    ,    ,1,海洛因,0
2689,毒品,1040621,花蓮縣秀林鄉,透天厝,    ,    ,1,安非他命,0
2690,毒品,1040828,台中市西屯區,汽車旅館,    ,    ,1,海洛因,73
2690,毒品,1040828,台中市西屯區,汽車旅館,    ,    ,1,安非他命,1061
2691,毒品,1040716,台中市西屯區,大廈(六層以上建築物),    ,    ,1,安非他命,0
2692,毒品,1040830,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2693,毒品,1040818,台北市內湖區,其他交通場所,    ,    ,1,安非他命,49.6
2694,毒品,1040818,台北市內湖區,其他,    ,    ,1,海洛因,0.91
2694,毒品,1040818,台北市內湖區,其他,    ,    ,1,安非他命,70.84
2695,毒品,1040714,新北市新莊區,KTV,    ,    ,1,甲基安非他命,0
2696,毒品,1040531,嘉義縣大林鎮,公園,    ,街道馬路,1,安非他命,0
2697,毒品,1040615,嘉義縣民雄鄉,田野,    ,    ,1,K(愷)他命(含液態),0
2698,毒品,1040510,雲林縣土庫鎮,公園,    ,    ,1,K(愷)他命(含液態),0
2699,毒品,1040714,雲林縣虎尾鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2700,毒品,1040502,台中市梧棲區,透天厝,    ,    ,1,安非他命,0
2700,毒品,1040502,台中市梧棲區,透天厝,    ,    ,1,甲基安非他命,0
2701,毒品,1040301,台中市沙鹿區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
2702,毒品,1040405,台中市清水區,其他,    ,    ,1,K(愷)他命(含液態),0
2703,毒品,1040808,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2704,毒品,1040720,台中市大甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2705,毒品,1040707,台中市后里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2706,毒品,1040512,新北市中和區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2706,毒品,1040512,新北市中和區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2707,毒品,1040725,桃園市中壢區,汽車旅館,    ,    ,1,安非他命,2.14
2708,毒品,1040815,新北市中和區,大廈(六層以上建築物),    ,    ,1,安非他命,0.15
2709,毒品,1040802,桃園市中壢區,運動場所,    ,    ,1,安非他命,0.23
2710,毒品,1040606,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2711,毒品,1040716,新北市中和區,公寓(三至五層建築物),    ,    ,1,海洛因,0
2712,毒品,1040713,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2713,毒品,1040721,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2714,毒品,1040716,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2715,毒品,1040820,台北市中山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),6.18
2715,毒品,1040820,台北市中山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),26.08
2716,毒品,1040819,台北市中山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.3
2717,毒品,1040819,台北市中山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.67
2718,毒品,1040820,台北市中山區,大廈(六層以上建築物),    ,    ,1,安非他命,0
2719,毒品,1040820,台北市中山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,1.65
2720,毒品,1040514,苗栗縣苗栗市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2721,毒品,1040706,苗栗縣三義鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2722,毒品,1040828,新北市板橋區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.39
2723,毒品,1040824,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.18
2724,毒品,1040825,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.78
2725,毒品,1040726,新北市板橋區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2726,毒品,1040802,新北市板橋區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2727,毒品,1040827,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2728,毒品,1040811,新北市新莊區,KTV,    ,    ,1,K(愷)他命(含液態),0.3
2729,毒品,1040704,彰化縣溪湖鎮,小學(含幼稚園及托兒所,運動場所,    ,2,K(愷)他命(含液態),0
2730,毒品,1040623,嘉義縣太保市,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
2730,毒品,1040623,嘉義縣太保市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2731,毒品,1040630,新北市瑞芳區,其他交通場所,    ,    ,1,安非他命,0
2731,毒品,1040630,新北市瑞芳區,其他交通場所,    ,    ,1,甲基安非他命,0
2732,毒品,1031216,新北市瑞芳區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
2732,毒品,1031216,新北市瑞芳區,普通住宅(一、二層樓),    ,    ,1,原可待因,0
2733,毒品,1040712,新北市瑞芳區,公寓(三至五層建築物),    ,    ,1,海洛因,0
2734,毒品,1040522,屏東縣琉球鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2735,毒品,1040721,台南市西港區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2736,毒品,1040613,屏東縣崁頂鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2737,毒品,1040720,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
2738,毒品,1040804,台南市新營區,公園,    ,    ,1,K(愷)他命(含液態),0
2739,毒品,1040816,桃園市蘆竹區,便利商店,    ,    ,1,海洛因,0.27
2740,毒品,1040818,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,5.86
2740,毒品,1040818,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,38.51
2741,毒品,1040105,台南市永康區,倉庫,    ,    ,1,安非他命,0
2742,毒品,1040623,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,6,K(愷)他命(含液態),58.27
2742,毒品,1040623,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,6,K(愷)他命(含液態),2.7
2742,毒品,1040623,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,6,K(愷)他命(含液態),11.2
2743,毒品,1040722,桃園市中壢區,網路咖啡館(店),    ,    ,1,嗎啡,0
2744,毒品,1040801,桃園市中壢區,汽車旅館,    ,    ,6,K(愷)他命(含液態),40.6
2745,毒品,1040807,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,安非他命,0
2746,毒品,1040729,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
2746,毒品,1040729,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2747,毒品,1040809,高雄市三民區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0.2
2748,毒品,1040808,高雄市三民區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0.6
2749,毒品,1040809,新北市新莊區,公寓(三至五層建築物),    ,    ,1,海洛因,0
2749,毒品,1040809,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2750,毒品,1040809,新北市新莊區,公寓(三至五層建築物),    ,    ,1,海洛因,0
2750,毒品,1040809,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2751,毒品,1040829,新北市新莊區,大廈(六層以上建築物),    ,    ,1,海洛因,73
2751,毒品,1040829,新北市新莊區,大廈(六層以上建築物),    ,    ,1,安非他命,1182.3
2752,毒品,1040820,台南市新化區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.91
2753,毒品,1040728,高雄市小港區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2754,毒品,1040616,高雄市小港區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2755,毒品,1040722,高雄市小港區,網路咖啡館(店),    ,    ,1,嗎啡,0
2756,毒品,1040731,宜蘭縣羅東鎮,旅社飯店客棧汽車旅館,    ,    ,1,K(愷)他命(含液態),0.46
2757,毒品,1040705,雲林縣虎尾鎮,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
2757,毒品,1040705,雲林縣虎尾鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2758,毒品,1040828,台北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.7
2759,毒品,1040827,台北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,6.99
2759,毒品,1040827,台北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,大麻,2.94
2760,毒品,1040629,台中市沙鹿區,透天厝,    ,    ,1,安非他命,0
2761,毒品,1040630,台中市沙鹿區,透天厝,    ,    ,1,海洛因,0
2762,毒品,1040805,台中市沙鹿區,空地(公、私用地),    ,    ,1,安非他命,0.5
2763,毒品,1040627,高雄市鼓山區,大廈(六層以上建築物),    ,    ,1,安非他命,0
2764,毒品,1040721,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2765,毒品,1040711,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2766,毒品,1040821,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.93
2767,毒品,1040821,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.83
2768,毒品,1040523,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2769,毒品,1040811,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,2,K(愷)他命(含液態),22.82
2770,毒品,1040601,台中市太平區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),21.8
2770,毒品,1040601,台中市太平區,普通住宅(一、二層樓),    ,    ,1,MDMA（快樂丸）,11.32
2771,毒品,1040823,台北市萬華區,公路(省、縣、鄉、鎮道,    ,地下室,1,安非他命,0.51
2772,毒品,1040713,新北市三峽區,大廈(六層以上建築物),    ,    ,1,安非他命,0
2773,毒品,1040708,嘉義縣太保市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2774,毒品,1040729,新北市瑞芳區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2775,毒品,1040729,高雄市苓雅區,公寓(三至五層建築物),    ,    ,1,MDMA（快樂丸）,158.76
2775,毒品,1040729,高雄市苓雅區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),38.08
2776,毒品,1040814,新北市土城區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
2777,毒品,1040821,桃園市龜山區,出租公寓（套房）,    ,    ,1,甲基安非他命,1
2777,毒品,1040821,桃園市龜山區,出租公寓（套房）,    ,    ,1,甲基安非他命,0.49
2778,毒品,1040712,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
2779,毒品,1040813,新北市土城區,汽車旅館,    ,    ,1,安非他命,0
2780,毒品,1040811,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,2,安非他命,0.1
2781,毒品,1040812,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),1.5
2782,毒品,1040703,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2783,毒品,1040728,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2784,毒品,1040807,新北市土城區,汽車旅館,    ,    ,1,K(愷)他命(含液態),0.1
2785,毒品,1040812,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.5
2786,毒品,1040717,新北市土城區,加油站,    ,    ,1,嗎啡,0
2786,毒品,1040717,新北市土城區,加油站,    ,    ,1,安非他命,0
2787,毒品,1040126,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2788,毒品,1040717,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2788,毒品,1040717,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2789,毒品,1040721,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2789,毒品,1040721,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2790,毒品,1031015,台北市南港區,公園,    ,    ,1,嗎啡,0
2791,毒品,1040419,台南市關廟區,釣魚(蝦)場,    ,    ,1,海洛因,0
2792,毒品,1040818,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2793,毒品,0991215,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2794,毒品,1040719,高雄市茄萣區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2795,毒品,1040815,桃園市中壢區,汽車旅館,    ,    ,2,海洛因,1.2
2795,毒品,1040815,桃園市中壢區,汽車旅館,    ,    ,2,安非他命,0.39
2796,毒品,1040817,桃園市中壢區,集合住宅,    ,停車場,1,K(愷)他命(含液態),0.3
2797,毒品,1040625,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,機車上,1,安非他命,0
2798,毒品,1040816,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.6
2799,毒品,1040815,桃園市中壢區,汽車旅館,    ,    ,1,K(愷)他命(含液態),0
2800,毒品,1040731,南投縣竹山鎮,工廠(不含爆竹車輛修配、含工業,    ,    ,1,海洛因,3.43
2800,毒品,1040731,南投縣竹山鎮,工廠(不含爆竹車輛修配、含工業,    ,    ,1,安非他命,2.12
2800,毒品,1040731,南投縣竹山鎮,工廠(不含爆竹車輛修配、含工業,    ,    ,1,K(愷)他命(含液態),22.09
2801,毒品,1040624,花蓮縣吉安鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2802,毒品,1040724,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
2802,毒品,1040724,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2803,毒品,1040815,台北市萬華區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0.04
2804,毒品,1040815,台北市萬華區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
2805,毒品,1040815,台北市萬華區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,3.24
2806,毒品,1040815,台北市萬華區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.59
2807,毒品,1040815,台北市萬華區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.74
2808,毒品,1040814,台北市萬華區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0
2809,毒品,1040814,台北市萬華區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.21
2810,毒品,1040215,新北市中和區,商店行號,    ,    ,1,K(愷)他命(含液態),545.95
2811,毒品,1040428,台北市文山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0
2812,毒品,1040603,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2813,毒品,1040712,彰化縣福興鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2814,毒品,1040627,高雄市鹽埕區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
2815,毒品,1040606,高雄市鹽埕區,普通住宅(一、二層樓),    ,    ,1,MDMA（快樂丸）,0
2816,毒品,1040803,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.31
2816,毒品,1040803,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.25
2817,毒品,1040702,高雄市鹽埕區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2818,毒品,1040626,嘉義市西區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
2819,毒品,1040630,嘉義市西區,普通住宅(一、二層樓),    ,客廳,1,安非他命,0
2820,毒品,1040326,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2821,毒品,1040512,高雄市左營區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2822,毒品,1040502,高雄市左營區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2822,毒品,1040502,高雄市左營區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
2823,毒品,1040715,台中市龍井區,透天厝,    ,    ,1,海洛因,0
2824,毒品,1040815,新北市永和區,公寓(三至五層建築物),    ,    ,3,海洛因,7.5
2824,毒品,1040815,新北市永和區,公寓(三至五層建築物),    ,    ,3,安非他命,3.5
2825,毒品,1040725,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
2825,毒品,1040725,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2826,毒品,1040610,新北市樹林區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2827,毒品,1040801,新北市樹林區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2828,毒品,1040723,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2829,毒品,1040310,新北市鶯歌區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2830,毒品,1040813,新北市三峽區,公路(省、縣、鄉、鎮道,    ,街道馬路,3,海洛因,44.7
2830,毒品,1040813,新北市三峽區,公路(省、縣、鄉、鎮道,    ,街道馬路,3,甲基安非他命,116.01
2831,毒品,1040824,台南市永康區,大廈(六層以上建築物),    ,    ,1,海洛因,0
2832,毒品,1040824,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,2.5
2833,毒品,1040805,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2833,毒品,1040805,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2834,毒品,1040606,屏東縣屏東市,汽車旅館,    ,    ,1,安非他命,0
2835,毒品,1040705,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2836,毒品,1040604,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2837,毒品,1040729,南投縣名間鄉,普通住宅(一、二層樓),    ,停車場,1,海洛因,0
2838,毒品,1040615,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2839,毒品,1040712,新北市林口區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2840,毒品,1040724,新北市林口區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2841,毒品,1040813,新北市林口區,大廈(六層以上建築物),    ,    ,2,安非他命,0
2842,毒品,1040812,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.19
2843,毒品,1040820,台南市北區,其他交通場所,    ,    ,1,MDMA（快樂丸）,0.49
2844,毒品,1040805,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,2,海洛因,1.91
2844,毒品,1040805,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,2,安非他命,0.18
2845,毒品,1040805,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2846,毒品,1040806,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0.19
2846,毒品,1040806,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,5.6
2847,毒品,1040805,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.8
2848,毒品,1040826,台南市安定區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2849,毒品,1040805,台中市大雅區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.32
2850,毒品,1040522,彰化縣二林鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
2851,毒品,1040619,台中市豐原區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2851,毒品,1040619,台中市豐原區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2852,毒品,1040510,彰化縣二林鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
2853,毒品,1040818,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.18
2853,毒品,1040818,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
2854,毒品,1040804,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2855,毒品,1040804,南投縣埔里鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.27
2856,毒品,1040608,台中市霧峰區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2857,毒品,1040825,高雄市前鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.29
2858,毒品,1040731,高雄市美濃區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2859,毒品,1040825,台東縣台東市,普通住宅(一、二層樓),    ,    ,1,安非他命,2.11
2860,毒品,1040525,台東縣卑南鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2861,毒品,1040825,台東縣台東市,普通住宅(一、二層樓),    ,    ,1,安非他命,1.63
2862,毒品,1040629,台東縣台東市,倉庫,    ,    ,2,K(愷)他命(含液態),1.21
2863,毒品,1040805,雲林縣古坑鄉,透天厝,    ,    ,1,安非他命,0.65
2864,毒品,1040812,高雄市美濃區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.35
2865,毒品,1040610,高雄市美濃區,寺廟、道觀、佛堂、神,    ,    ,1,嗎啡,0
2866,毒品,1040819,基隆市暖暖區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.56
2867,毒品,1040818,台中市太平區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.04
2868,毒品,1040608,新北市中和區,公寓(三至五層建築物),    ,客廳,1,安非他命,0
2869,毒品,1040829,台北市南港區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2870,毒品,1040828,台北市南港區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,1.17
2871,毒品,1040507,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,4,海洛因,0
2871,毒品,1040507,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,4,安非他命,0
2872,毒品,1040722,新北市新莊區,公寓(三至五層建築物),    ,    ,4,安非他命,0
2873,毒品,1040824,新北市新莊區,宿舍,    ,    ,1,安非他命,0
