no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
3650,毒品,1080607,新北市中和區,普通住宅(一、二層樓),    ,    ,1,大麻,0.73
3651,毒品,1080723,彰化縣和美鎮,透天厝,    ,房間（起居室）,1,安非他命,0
3652,毒品,1080614,屏東縣潮州鎮,普通住宅(一、二層樓),    ,廁所（非公廁）,1,甲基安非他命,0
3652,毒品,1080614,屏東縣潮州鎮,普通住宅(一、二層樓),    ,廁所（非公廁）,1,安非他命,0
3653,毒品,1080706,彰化縣和美鎮,出租公寓（套房）,    ,    ,1,海洛因,0.31
3654,毒品,1080602,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3655,毒品,1080328,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3656,毒品,1080731,高雄市前金區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.08
3657,毒品,1080729,南投縣南投市,宿舍,    ,    ,1,安非他命,0.01
3658,毒品,1080617,嘉義縣水上鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3659,毒品,1080731,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.62
3660,毒品,1071001,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,3,海洛因,0
3660,毒品,1071001,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,3,安非他命,0
3661,毒品,1070928,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,3,海洛因,0
3661,毒品,1070928,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,3,安非他命,0
3662,毒品,1070928,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3663,毒品,1080725,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.73
3664,毒品,1080724,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,1.52
3664,毒品,1080724,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,1.76
3665,毒品,1080724,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,FM2,65.9
3666,毒品,1080724,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.53
3666,毒品,1080724,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,2.38
3667,毒品,1080724,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.95
3668,毒品,1080722,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),79.52
3669,毒品,1080722,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.3
3670,毒品,1080713,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,190.71
3671,毒品,1080530,台南市白河區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3672,毒品,1080604,彰化縣田尾鄉,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
3672,毒品,1080604,彰化縣田尾鄉,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0
3673,毒品,1080705,新北市土城區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3674,毒品,1080628,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3675,毒品,1080325,新北市土城區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3676,毒品,1080726,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,MDMA（快樂丸）,0
3677,毒品,1080722,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
3678,毒品,1070901,新北市五股區,大廈(六層以上建築物),    ,    ,2,大麻種子,6
3679,毒品,1070814,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,8,甲基卡西酮,174.5
3679,毒品,1070814,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,8,甲基安非他命,0
3680,毒品,1080722,台北市信義區,公園,    ,    ,1,大麻,0
3681,毒品,1080227,新北市板橋區,大廈(六層以上建築物),    ,    ,1,大麻,0.07
3682,毒品,1080714,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.1
3683,毒品,1080713,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.31
3684,毒品,1080616,桃園市新屋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3685,毒品,1080711,桃園市楊梅區,汽車旅館,    ,    ,1,甲基安非他命,973.97
3685,毒品,1080711,桃園市楊梅區,汽車旅館,    ,    ,1,甲基卡西酮,136.75
3686,毒品,1080709,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,4
3687,毒品,1080609,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3688,毒品,1080411,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3688,毒品,1080411,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3689,毒品,1080717,屏東縣屏東市,汽車旅館,    ,    ,1,安非他命,0
3690,毒品,1080614,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0
3690,毒品,1080614,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
3691,毒品,1080206,屏東縣屏東市,汽車旅館,    ,    ,1,安非他命,0
3692,毒品,1080629,台北市大同區,普通住宅(一、二層樓),    ,客廳,1,安非他命,0
3693,毒品,1080716,基隆市中山區,普通住宅(一、二層樓),    ,    ,1,海洛因,1.91
3693,毒品,1080716,基隆市中山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.9
3694,毒品,1080620,基隆市中山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3695,毒品,1080507,高雄市旗津區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3696,毒品,1080531,新北市永和區,公寓(三至五層建築物),    ,房間（起居室）,1,甲基安非他命,0
3697,毒品,1080322,澎湖縣馬公市,旅社飯店客棧汽車旅館,    ,停車場,1,甲基安非他命,0
3698,毒品,1080619,澎湖縣馬公市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3699,毒品,1080711,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3700,毒品,1080212,嘉義縣新港鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3701,毒品,1080723,嘉義縣民雄鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.32
3702,毒品,1080521,高雄市六龜區,普通住宅(一、二層樓),    ,    ,5,安非他命,0
3703,毒品,1080110,新北市中和區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3704,毒品,1080706,嘉義縣中埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.6
3705,毒品,1080724,彰化縣社頭鄉,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
3706,毒品,1080508,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3707,毒品,1080630,新北市板橋區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),0
3708,毒品,1080504,新北市板橋區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3709,毒品,1080609,台南市南區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3710,毒品,1080325,嘉義縣中埔鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3711,毒品,1080614,高雄市鹽埕區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3712,毒品,1080729,高雄市路竹區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.6
3713,毒品,1080712,高雄市美濃區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.86
3714,毒品,1080515,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3715,毒品,1080726,彰化縣鹿港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3716,毒品,1080415,彰化縣鹿港鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3717,毒品,1080724,高雄市美濃區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3718,毒品,1080722,彰化縣芳苑鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.36
3719,毒品,1080722,彰化縣二林鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,1.45
3720,毒品,1080329,彰化縣二林鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3721,毒品,1080701,台中市北屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,3
3721,毒品,1080701,台中市北屯區,普通住宅(一、二層樓),    ,    ,1,海洛因,47.5
3722,毒品,1080702,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.6
3723,毒品,1080217,雲林縣崙背鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3724,毒品,1080719,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3725,毒品,1080607,台中市沙鹿區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3726,毒品,1080421,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3726,毒品,1080421,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3727,毒品,1080711,台北市松山區,公路(省、縣、鄉、鎮道,其他,電腦網路,1,安非他命,0.1
3728,毒品,1080704,台北市松山區,大廈(六層以上建築物),    ,客廳,1,安非他命,3.2
3729,毒品,1080729,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,9247.4
3729,毒品,1080729,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),10.16
3730,毒品,1080703,台中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,18.44
3731,毒品,1080702,台中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,21.92
3731,毒品,1080702,台中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,47.03
3731,毒品,1080702,台中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,2.29
3732,毒品,1080425,台南市玉井區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3733,毒品,1080520,雲林縣虎尾鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3734,毒品,1080428,雲林縣土庫鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3734,毒品,1080428,雲林縣土庫鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3735,毒品,1080314,雲林縣虎尾鎮,汽車旅館,    ,    ,1,卡西酮,60
3736,毒品,1080605,高雄市岡山區,電子遊藝場(含電動玩具),    ,公廁,1,海洛因,0
3737,毒品,1080523,高雄市永安區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3738,毒品,1080610,高雄市左營區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3739,毒品,1080501,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3740,毒品,1080506,屏東縣屏東市,商店行號,    ,    ,1,海洛因,0
3740,毒品,1080506,屏東縣屏東市,商店行號,    ,    ,1,安非他命,0
3741,毒品,1080729,台東縣台東市,公寓(三至五層建築物),    ,    ,1,甲基安非他命,3.68
3742,毒品,1080614,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3743,毒品,1080113,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3744,毒品,1080503,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3745,毒品,1080704,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),0.86
3746,毒品,1080531,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3747,毒品,1080413,新北市汐止區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3748,毒品,1080716,屏東縣屏東市,透天厝,    ,    ,1,海洛因,0
3748,毒品,1080716,屏東縣屏東市,透天厝,    ,    ,1,甲基安非他命,0
3749,毒品,1080612,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,2.71
3750,毒品,1080707,桃園市大溪區,鐵皮屋,    ,    ,1,安非他命,17.62
3751,毒品,1080706,桃園市大溪區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.46
3752,毒品,1080214,南投縣鹿谷鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3753,毒品,1080503,花蓮縣萬榮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3754,毒品,1080108,台南市安平區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3755,毒品,1080505,花蓮縣新城鄉,河(中)海(堤)邊,    ,    ,1,安非他命,0
3756,毒品,1080315,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3756,毒品,1080315,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3757,毒品,1080528,高雄市旗津區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3758,毒品,1080703,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.51
3759,毒品,1080416,宜蘭縣礁溪鄉,公寓(三至五層建築物),    ,    ,4,安非他命,0
3760,毒品,1080724,台東縣台東市,普通住宅(一、二層樓),    ,    ,1,安非他命,36.47
3760,毒品,1080724,台東縣台東市,普通住宅(一、二層樓),    ,    ,1,海洛因,15.46
3761,毒品,1080723,台東縣台東市,普通住宅(一、二層樓),    ,    ,1,安非他命,1.02
3762,毒品,1080603,高雄市燕巢區,公路(省、縣、鄉、鎮道,    ,    ,8,海洛因,0
3762,毒品,1080603,高雄市燕巢區,公路(省、縣、鄉、鎮道,    ,    ,8,安非他命,0
3763,毒品,1080709,高雄市燕巢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.33
3763,毒品,1080709,高雄市燕巢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.18
3764,毒品,1080611,高雄市橋頭區,透天厝,    ,    ,1,海洛因,0.38
3765,毒品,1080706,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.55
3766,毒品,1080505,新北市板橋區,便利商店,    ,騎樓(走廊),1,K(愷)他命(含液態),0
3767,毒品,1080611,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3768,毒品,1080325,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3769,毒品,1080704,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,10.75
3770,毒品,1080512,高雄市苓雅區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3771,毒品,1080620,高雄市鳳山區,普通住宅(一、二層樓),    ,房間（起居室）,1,海洛因,0
3772,毒品,1070307,基隆市信義區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3773,毒品,1080603,新北市瑞芳區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3774,毒品,1071201,高雄市茄萣區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3775,毒品,1070221,高雄市楠梓區,旅社飯店客棧汽車旅館,    ,    ,3,安非他命,0
3776,毒品,1080721,台北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,6.15
3777,毒品,1080626,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
3777,毒品,1080626,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,11.1
3778,毒品,1080610,宜蘭縣羅東鎮,大廈(六層以上建築物),    ,    ,1,安非他命,0
3779,毒品,1080715,台中市西區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3780,毒品,1080723,台中市西區,大廈(六層以上建築物),    ,    ,1,甲基卡西酮,10.25
3780,毒品,1080723,台中市西區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),1.37
3781,毒品,1080612,嘉義市東區,加油站,    ,    ,1,安非他命,0
3781,毒品,1080612,嘉義市東區,加油站,    ,    ,1,海洛因,0
3782,毒品,1080503,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3782,毒品,1080503,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3783,毒品,1080312,南投縣南投市,宿舍,    ,    ,1,甲基安非他命,0.01
3784,毒品,1080312,南投縣南投市,公司(會社),    ,    ,1,甲基安非他命,0.01
3785,毒品,1070210,南投縣南投市,透天厝,    ,    ,1,安非他命,0
3787,毒品,1080418,高雄市左營區,便利商店,    ,門口(出入口),1,K(愷)他命(含液態),4.9
3788,毒品,1080620,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3789,毒品,1080710,屏東縣東港鎮,透天厝,    ,    ,2,安非他命,0
3790,毒品,1080304,台中市大雅區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3791,毒品,1080719,台南市北區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,1.36
3792,毒品,1080501,台南市白河區,寺廟、道觀、佛堂、神壇,    ,    ,1,安非他命,0
3792,毒品,1080501,台南市白河區,寺廟、道觀、佛堂、神壇,    ,    ,1,嗎啡,0
3793,毒品,1080516,屏東縣九如鄉,透天厝,    ,    ,1,安非他命,0
3794,毒品,1080702,屏東縣九如鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,15.87
3795,毒品,1080310,屏東縣鹽埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3796,毒品,1080608,屏東縣九如鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3797,毒品,1080725,屏東縣鹽埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3798,毒品,1080506,桃園市桃園區,公園,    ,    ,1,海洛因,0
3799,毒品,1080610,雲林縣古坑鄉,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
3799,毒品,1080610,雲林縣古坑鄉,旅社飯店客棧汽車旅館,    ,    ,1,海洛因,0
3800,毒品,1080331,台中市太平區,透天厝,    ,    ,1,嗎啡,0
3801,毒品,1080703,台中市太平區,空地(公、私用地),    ,    ,1,安非他命,0.72
3802,毒品,1080601,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3803,毒品,1080611,花蓮縣新城鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3804,毒品,1080703,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.8
3805,毒品,1080608,雲林縣古坑鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3806,毒品,1071031,雲林縣西螺鎮,公路(省、縣、鄉、鎮道,    ,    ,1,"3,4-亞甲基雙氧苯基甲胺戊酮Pentylone",0
3807,毒品,1080609,彰化縣芳苑鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3808,毒品,1080403,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3809,毒品,1080225,雲林縣崙背鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3810,毒品,1080722,新竹縣湖口鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.41
3811,毒品,1070805,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,硝甲西泮(硝甲氮平),0
3812,毒品,1080430,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3813,毒品,1070802,雲林縣斗南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0
3814,毒品,1080731,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,2,卡西酮,26.7
3814,毒品,1080731,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),3.75
3815,毒品,1080629,桃園市桃園區,大廈(六層以上建築物),    ,房間（起居室）,1,甲基安非他命,0
3816,毒品,1080101,屏東縣萬巒鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3817,毒品,1080601,雲林縣虎尾鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3818,毒品,1080711,台北市中山區,普通住宅(一、二層樓),其他,電腦網路,1,K(愷)他命(含液態),13
3819,毒品,1080712,台南市北區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,3.8
3820,毒品,1080702,台北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),2.9
3820,毒品,1080702,台北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,76.2
3821,毒品,1080610,高雄市大樹區,透天厝,    ,    ,1,安非他命,0
3822,毒品,1080606,高雄市大樹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3823,毒品,1061203,高雄市大樹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3824,毒品,1080612,高雄市大社區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3825,毒品,1080615,高雄市仁武區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3826,毒品,1080721,高雄市大社區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
3827,毒品,1080409,台南市善化區,工地、工寮,    ,    ,1,安非他命,0
3828,毒品,1080715,台南市西港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.46
3829,毒品,1080520,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3830,毒品,1080618,台南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3831,毒品,1080514,台南市中西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3832,毒品,1080611,台南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3833,毒品,1080623,苗栗縣苗栗市,電子遊藝場(含電動玩具),    ,    ,1,安非他命,0
3834,毒品,1080610,高雄市鼓山區,大廈(六層以上建築物),    ,    ,1,海洛因,0
3835,毒品,1080531,嘉義縣梅山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3836,毒品,1080617,台中市石岡區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4100
3837,毒品,1080526,高雄市大寮區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3838,毒品,1080529,苗栗縣銅鑼鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3838,毒品,1080529,苗栗縣銅鑼鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3839,毒品,1080721,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.58
3840,毒品,1080724,台北市南港區,公寓(三至五層建築物),    ,    ,1,安非他命,0.89
3841,毒品,1080708,基隆市安樂區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.13
3842,毒品,1080502,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3843,毒品,1080416,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3844,毒品,1080602,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3845,毒品,1080521,基隆市中山區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3846,毒品,1080423,新北市三重區,大廈(六層以上建築物),    ,房間（起居室）,1,甲基安非他命,0
3847,毒品,1080709,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,機車上,1,海洛因,1.64
3848,毒品,1080516,新北市三重區,便利商店,    ,    ,1,甲基安非他命,0
3849,毒品,1080630,新北市三重區,普通住宅(一、二層樓),其他,電腦網路,1,FM2,45.9
3849,毒品,1080630,新北市三重區,普通住宅(一、二層樓),其他,電腦網路,1,K(愷)他命(含液態),5.4
3850,毒品,1080515,新北市三重區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3851,毒品,1080618,宜蘭縣員山鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3852,毒品,1080730,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.2
3853,毒品,1080706,桃園市桃園區,汽車旅館,    ,    ,2,K(愷)他命(含液態),65.92
3853,毒品,1080706,桃園市桃園區,汽車旅館,    ,    ,2,K(愷)他命(含液態),4.29
3854,毒品,1080729,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.3
3855,毒品,1080718,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.92
3856,毒品,1080722,新北市鶯歌區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,3.64
3857,毒品,1080717,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3858,毒品,1080723,台北市松山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.18
3859,毒品,1080723,台北市松山區,公路(省、縣、鄉、鎮道,其他,電腦網路,1,安非他命,0
3860,毒品,1080210,宜蘭縣壯圍鄉,空地(公、私用地),    ,    ,1,甲基卡西酮,0
3861,毒品,1080723,台北市松山區,公路(省、縣、鄉、鎮道,其他,電腦網路,1,安非他命,0.09
3862,毒品,1080721,台北市松山區,公路(省、縣、鄉、鎮道,其他,電腦網路,1,安非他命,0.29
3863,毒品,1080721,台北市松山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.01
3864,毒品,1080707,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,大麻,0
3865,毒品,1070712,嘉義市西區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3866,毒品,1080407,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3867,毒品,1080730,高雄市鳳山區,公寓(三至五層建築物),    ,    ,1,安非他命,0.89
3867,毒品,1080730,高雄市鳳山區,公寓(三至五層建築物),    ,    ,1,安非他命,0.84
3868,毒品,1080505,新竹縣關西鎮,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3868,毒品,1080505,新竹縣關西鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3869,毒品,1080516,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3870,毒品,1080707,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1
3871,毒品,1080530,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3872,毒品,1080202,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3873,毒品,1080617,高雄市前鎮區,透天厝,    ,    ,1,海洛因,0
3874,毒品,1080326,台中市外埔區,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
3875,毒品,1080322,台中市大安區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3876,毒品,1080610,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3877,毒品,1080624,桃園市蘆竹區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3878,毒品,1080626,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,4,海洛因,0.2
3879,毒品,1080730,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.18
3880,毒品,1080613,新北市中和區,公寓(三至五層建築物),    ,    ,1,海洛因,0.01
3881,毒品,1080617,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0.88
3881,毒品,1080617,新北市中和區,公寓(三至五層建築物),    ,    ,1,海洛因,0.38
3882,毒品,1080722,雲林縣東勢鄉,產業道路,    ,    ,2,海洛因,1
3883,毒品,1080716,台南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,21.7
3883,毒品,1080716,台南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.8
3884,毒品,1080729,新北市土城區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,3.4
