no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
3909,毒品,1060415,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
3910,毒品,1060504,屏東縣內埔鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,11.39
3911,毒品,1060505,屏東縣萬巒鄉,寺廟、道觀、佛堂、神,    ,門口(出入口),1,安非他命,0
3912,毒品,1060505,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.3
3913,毒品,1060314,新北市五股區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3914,毒品,1060506,新北市八里區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,1.87
3914,毒品,1060506,新北市八里區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.05
3915,毒品,1060505,新北市蘆洲區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0.58
3916,毒品,1060505,新北市蘆洲區,大廈(六層以上建築物),    ,地下室,1,安非他命,2.2
3917,毒品,1060505,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.87
3918,毒品,1060505,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,6.89
3919,毒品,1060505,新北市五股區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3920,毒品,1060506,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3921,毒品,1060505,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.98
3921,毒品,1060505,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,2.32
3922,毒品,1060122,台南市北區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3923,毒品,1060327,台南市北區,大廈(六層以上建築物),    ,    ,1,海洛因,0
3923,毒品,1060327,台南市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3924,毒品,1060525,桃園市中壢區,公路(省、縣、鄉、鎮道,google（Gmail、youtube等）,電腦網路,2,安非他命,65.76
3925,毒品,1060425,桃園市中壢區,透天厝,    ,    ,1,海洛因,0
3925,毒品,1060425,桃園市中壢區,透天厝,    ,    ,1,安非他命,0
3926,毒品,1060416,新竹市東區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,6.49
3927,毒品,1060322,台南市仁德區,公園,    ,公廁,1,安非他命,0
3928,毒品,1060327,台南市仁德區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3928,毒品,1060327,台南市仁德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3929,毒品,1060406,高雄市仁武區,高速公路,    ,    ,1,安非他命,6.6
3930,毒品,1051212,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
3931,毒品,1060215,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3931,毒品,1060215,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,房間（起居室）,1,海洛因,0
3932,毒品,1060124,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
3933,毒品,1060222,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3934,毒品,1060301,基隆市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3935,毒品,1050928,雲林縣斗南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3936,毒品,1060308,屏東縣萬巒鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3937,毒品,1060402,桃園市大園區,機場,    ,    ,2,安非他命,0
3938,毒品,1060427,新北市三重區,公寓(三至五層建築物),    ,    ,1,海洛因,2.2
3938,毒品,1060427,新北市三重區,公寓(三至五層建築物),    ,    ,1,安非他命,59
3939,毒品,1060425,桃園市大溪區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.49
3940,毒品,1060424,桃園市復興區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3940,毒品,1060424,桃園市復興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3941,毒品,1060208,桃園市大溪區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3942,毒品,1060414,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.42
3943,毒品,1060413,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.69
3943,毒品,1060413,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,1.02
3943,毒品,1060413,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,3.87
3943,毒品,1060413,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,3.52
3943,毒品,1060413,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,3.74
3943,毒品,1060413,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,3.82
3943,毒品,1060413,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,3.82
3944,毒品,1060413,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0.47
3944,毒品,1060413,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,1.27
3945,毒品,1060413,高雄市三民區,其他,    ,    ,1,大麻,17.8
3946,毒品,1060404,高雄市苓雅區,汽車旅館,    ,    ,1,安非他命,88.34
3946,毒品,1060404,高雄市苓雅區,汽車旅館,    ,    ,1,K(愷)他命(含液態),45.55
3947,毒品,1060405,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.7
3948,毒品,1060426,雲林縣口湖鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3949,毒品,1060215,桃園市大溪區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3950,毒品,1060329,花蓮縣鳳林鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3951,毒品,1060320,台南市學甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3952,毒品,1060104,新竹市香山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3953,毒品,1060425,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.88
3954,毒品,1060419,基隆市中正區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3955,毒品,1060403,雲林縣斗六市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.79
3956,毒品,1060322,雲林縣莿桐鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3957,毒品,1051216,彰化縣溪州鄉,出租公寓（套房）,    ,    ,1,安非他命,0
3958,毒品,1060116,彰化縣埤頭鄉,透天厝,    ,    ,1,海洛因,0
3958,毒品,1060116,彰化縣埤頭鄉,透天厝,    ,    ,1,安非他命,0
3959,毒品,1060319,台中市東區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3960,毒品,1060425,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,24.2
3961,毒品,1060422,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.7
3962,毒品,1060131,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
3963,毒品,1060425,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
3964,毒品,1060430,高雄市燕巢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,13.72
3965,毒品,1060429,高雄市梓官區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.22
3966,毒品,1060429,高雄市彌陀區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.2
3967,毒品,1060428,高雄市橋頭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.2
3968,毒品,1060319,台中市東區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3969,毒品,1060412,桃園市大園區,機場,    ,    ,1,甲基安非他命,10.1
3970,毒品,1060430,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,29.89
3971,毒品,1060411,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.12
3971,毒品,1060411,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,31.61
3972,毒品,1060410,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,4.53
3972,毒品,1060410,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0.31
3972,毒品,1060410,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,13.07
3973,毒品,1060101,台北市中山區,汽車旅館,    ,    ,1,安非他命,0.1
3974,毒品,1060412,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3975,毒品,1060411,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,15.23
3976,毒品,1060425,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3977,毒品,1060424,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3978,毒品,1060307,台北市文山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3979,毒品,1060412,新北市板橋區,大廈(六層以上建築物),    ,其他共同附屬場所,1,海洛因,546.04
3979,毒品,1060412,新北市板橋區,大廈(六層以上建築物),    ,其他共同附屬場所,1,安非他命,16.6
3980,毒品,1060424,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.79
3980,毒品,1060424,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.73
3981,毒品,1060314,宜蘭縣礁溪鄉,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,0
3982,毒品,1060317,南投縣竹山鎮,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3983,毒品,1051130,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3983,毒品,1051130,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3984,毒品,1060406,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),24.1
3985,毒品,1060301,台中市南屯區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3986,毒品,1060206,台中市南屯區,公路(省、縣、鄉、鎮道,    ,停車場,1,海洛因,0
3986,毒品,1060206,台中市南屯區,公路(省、縣、鄉、鎮道,    ,停車場,1,安非他命,0
3987,毒品,1060404,台東縣卑南鄉,大廈(六層以上建築物),    ,    ,1,安非他命,26.36
3988,毒品,1060327,台東縣卑南鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.14
3989,毒品,1060313,台南市東山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3989,毒品,1060313,台南市東山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3990,毒品,1060425,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.86
3991,毒品,1060425,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.36
3992,毒品,1060425,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3993,毒品,1060408,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3994,毒品,1060421,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,6.22
3995,毒品,1060420,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.08
3996,毒品,1060131,基隆市信義區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
3997,毒品,1060310,基隆市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3997,毒品,1060310,基隆市信義區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3998,毒品,1060402,桃園市八德區,公園,    ,    ,1,安非他命,0.1
3999,毒品,1050628,高雄市左營區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4000,毒品,1060326,台中市東勢區,透天厝,    ,    ,1,海洛因,0
4001,毒品,1060121,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
4001,毒品,1060121,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4002,毒品,1040514,金門縣金湖鎮,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
4003,毒品,1060413,彰化縣和美鎮,寺廟、道觀、佛堂、神,    ,    ,1,海洛因,0
4003,毒品,1060413,彰化縣和美鎮,寺廟、道觀、佛堂、神,    ,    ,1,安非他命,0
4004,毒品,1060217,台南市仁德區,公園,    ,    ,1,安非他命,0
4005,毒品,1060218,台南市仁德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4006,毒品,1060324,嘉義市東區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),1
4007,毒品,1060409,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.65
4008,毒品,1060410,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.2
4009,毒品,1050624,台北市信義區,加油站,    ,    ,1,甲基安非他命,5
4009,毒品,1050624,台北市信義區,加油站,    ,    ,1,甲基安非他命,5
4010,毒品,1060309,新竹市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4011,毒品,1060316,新竹市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0
4012,毒品,1060403,桃園市龜山區,公園,    ,    ,1,K(愷)他命(含液態),2
4013,毒品,1060401,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,1.15
4014,毒品,1060411,台南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4015,毒品,1060318,新北市三峽區,普通住宅(一、二層樓),    ,    ,2,甲基安非他命,0
4016,毒品,1060406,桃園市八德區,普通住宅(一、二層樓),    ,    ,3,海洛因,0.29
4016,毒品,1060406,桃園市八德區,普通住宅(一、二層樓),    ,    ,3,安非他命,1010
4017,毒品,1060405,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,9.8
4018,毒品,1060330,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4019,毒品,1060408,雲林縣虎尾鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.8
4020,毒品,1060411,高雄市左營區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,1.13
4020,毒品,1060411,高雄市左營區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,3.73
4021,毒品,1060410,台北市萬華區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,大麻,0.37
4022,毒品,1060412,屏東縣恆春鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2
4023,毒品,1060216,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4024,毒品,1060326,嘉義市西區,公園,    ,公廁,1,安非他命,0
4025,毒品,1060327,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.54
4026,毒品,1060209,南投縣魚池鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
4027,毒品,1060218,澎湖縣馬公市,海上,    ,    ,3,麻黃鹼(含麻黃素麻黃素鹽酸鹽,0
4028,毒品,1060402,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4029,毒品,1060420,宜蘭縣五結鄉,工地、工寮,    ,    ,1,安非他命,0.07
4030,毒品,1060421,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0.52
4030,毒品,1060421,新北市中和區,公寓(三至五層建築物),    ,    ,1,海洛因,1.76
4031,毒品,1060421,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4032,毒品,1060420,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,2.14
4033,毒品,1060406,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
4034,毒品,1060208,屏東縣枋山鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
4035,毒品,1060406,新北市深坑區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
4036,毒品,1060330,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4037,毒品,1060317,花蓮縣壽豐鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4038,毒品,1060401,新北市永和區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.16
4039,毒品,1060401,新北市永和區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.44
4040,毒品,1060315,台北市文山區,公寓(三至五層建築物),    ,    ,1,海洛因,0
4040,毒品,1060315,台北市文山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4041,毒品,1060117,雲林縣古坑鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4042,毒品,1051121,台南市安定區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.44
4043,毒品,1060223,嘉義市西區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
4044,毒品,1060130,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
4045,毒品,1060403,台北市松山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.29
4046,毒品,1060401,台北市松山區,公路(省、縣、鄉、鎮道,UThome聊天室,電腦網路,1,安非他命,1.9
4047,毒品,1060130,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4048,毒品,1060328,台北市文山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4049,毒品,1060303,台南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4050,毒品,1060331,台南市安南區,警察機關,    ,    ,1,安非他命,0
4051,毒品,1060330,台南市安南區,寺廟、道觀、佛堂、神,    ,    ,1,鴉片(阿片),0
4052,毒品,1060315,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4053,毒品,1060208,台南市安南區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4053,毒品,1060208,台南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4054,毒品,1060311,新北市永和區,公寓(三至五層建築物),    ,地下室,1,甲基安非他命,0
4055,毒品,1060315,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4056,毒品,1051127,新北市永和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4057,毒品,1050701,新北市三重區,公園,    ,    ,1,安非他命,0
4058,毒品,1060204,苗栗縣三義鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4059,毒品,1050920,彰化縣彰化市,透天厝,    ,    ,1,安非他命,0
4060,毒品,1060309,彰化縣芬園鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.57
4060,毒品,1060309,彰化縣芬園鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4061,毒品,1060405,新北市石門區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0.25
4062,毒品,1060328,新北市萬里區,公寓(三至五層建築物),    ,    ,1,海洛因,0.3
4063,毒品,1060420,台中市大里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4064,毒品,1060318,台中市大里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4065,毒品,1060424,台北市士林區,公寓(三至五層建築物),    ,    ,1,安非他命,0.02
4066,毒品,1060405,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.43
4067,毒品,1060406,台北市士林區,旅社飯店客棧汽車旅館,    ,    ,1,MDMA（快樂丸）,0.93
4068,毒品,1060406,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.52
4069,毒品,1060406,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.66
4070,毒品,1060401,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.72
4071,毒品,1060429,台南市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.44
4072,毒品,1060428,台南市北區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.25
4073,毒品,1060422,雲林縣四湖鄉,普通住宅(一、二層樓),    ,    ,2,安非他命,8.4
4073,毒品,1060422,雲林縣四湖鄉,普通住宅(一、二層樓),    ,    ,2,安非他命,0.39
4074,毒品,1060417,彰化縣田中鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.3
4074,毒品,1060417,彰化縣田中鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,1.2
4074,毒品,1060417,彰化縣田中鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,1.14
4075,毒品,1060417,高雄市左營區,透天厝,    ,    ,1,安非他命,0
4076,毒品,1060417,高雄市左營區,透天厝,    ,    ,1,安非他命,0
4077,毒品,1060307,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4078,毒品,1060308,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4079,毒品,1060414,彰化縣彰化市,電子遊藝場(含電動玩具),    ,廁所（非公廁）,1,安非他命,1.75
4080,毒品,1060416,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.18
4081,毒品,1060421,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
4082,毒品,1060416,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.26
4083,毒品,1060417,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
4084,毒品,1060414,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,10.9
4085,毒品,1060402,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,0.2
4086,毒品,1060331,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.62
4086,毒品,1060331,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.96
4087,毒品,1060212,新北市樹林區,公寓(三至五層建築物),    ,    ,1,海洛因,0
4088,毒品,1060411,苗栗縣頭份市,透天厝,    ,    ,1,海洛因,6.91
4088,毒品,1060411,苗栗縣頭份市,透天厝,    ,    ,1,安非他命,52.81
4089,毒品,1060402,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.84
4090,毒品,1060329,台中市中區,公寓(三至五層建築物),    ,    ,1,安非他命,66.24
4091,毒品,1060403,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.09
4092,毒品,1060213,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
4093,毒品,1051223,苗栗縣苑裡鎮,公路(省、縣、鄉、鎮道,    ,    ,8,海洛因,10.78
4093,毒品,1051223,苗栗縣苑裡鎮,公路(省、縣、鄉、鎮道,    ,    ,8,安非他命,0
4093,毒品,1051223,苗栗縣苑裡鎮,公路(省、縣、鄉、鎮道,    ,    ,8,K(愷)他命(含液態),3.15
4094,毒品,1060429,台北市北投區,公寓(三至五層建築物),    ,    ,2,安非他命,1.48
4095,毒品,1050627,苗栗縣通霄鎮,普通住宅(一、二層樓),    ,    ,7,安非他命,9.05
4095,毒品,1050627,苗栗縣通霄鎮,普通住宅(一、二層樓),    ,    ,7,海洛因,0
4096,毒品,1060408,台北市北投區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4097,毒品,1060412,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.37
4098,毒品,1060208,彰化縣埔鹽鄉,普通住宅(一、二層樓),    ,    ,3,安非他命,0
4098,毒品,1060208,彰化縣埔鹽鄉,普通住宅(一、二層樓),    ,    ,3,甲基安非他命,0
4099,毒品,1060411,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4100,毒品,1060411,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
4101,毒品,1060330,新北市中和區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,4-甲基乙基卡西酮(4-MEC),83.5
4102,毒品,1060607,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.97
4103,毒品,1060614,高雄市三民區,公園,公路(省、縣、鄉、鎮道,    ,1,安非他命,0.3
4104,毒品,1060326,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
4105,毒品,1051202,台南市東區,公寓(三至五層建築物),    ,    ,1,海洛因,0
4106,毒品,1060327,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
4107,毒品,1051207,嘉義縣民雄鄉,透天厝,    ,客廳,1,安非他命,0
4108,毒品,1060424,台北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.26
4109,毒品,1060423,高雄市鼓山區,大廈(六層以上建築物),    ,    ,1,MDMA（快樂丸）,92.26
4110,毒品,1060328,新北市三重區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
4111,毒品,1060421,屏東縣萬丹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
4112,毒品,1060421,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
4113,毒品,1060420,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
4113,毒品,1060420,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.81
4114,毒品,1060314,新北市新店區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4115,毒品,1060318,新北市新店區,普通住宅(一、二層樓),    ,    ,1,安非他命,1
4116,毒品,1060308,新北市新店區,便利商店,    ,    ,1,海洛因,0
4116,毒品,1060308,新北市新店區,便利商店,    ,    ,1,安非他命,0
4117,毒品,1060307,新北市新店區,透天厝,    ,    ,1,甲基安非他命,0
4118,毒品,1060416,彰化縣埔鹽鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4119,毒品,1060417,台北市大同區,車站(捷運、高鐵、臺鐵車站除外),    ,    ,1,安非他命,0.01
4120,毒品,1060416,台北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.98
4121,毒品,1060608,新北市蘆洲區,汽車旅館,    ,    ,1,安非他命,1.9
4121,毒品,1060608,新北市蘆洲區,汽車旅館,    ,    ,1,MDMA（快樂丸）,1.1
4122,毒品,1060520,台南市北區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
4123,毒品,1060610,台北市萬華區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0.12
4124,毒品,1060608,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
4125,毒品,1060608,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.26
4126,毒品,1060307,基隆市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4127,毒品,1060420,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.93
4128,毒品,1060414,基隆市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
4129,毒品,1060311,基隆市中正區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,鴉片(阿片),0
4129,毒品,1060311,基隆市中正區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
4130,毒品,1060413,屏東縣萬丹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.46
4130,毒品,1060413,屏東縣萬丹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.57
4130,毒品,1060413,屏東縣萬丹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.38
4130,毒品,1060413,屏東縣萬丹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.93
