no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
3870,毒品,1051018,新北市三重區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3871,毒品,1051102,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3872,毒品,1050718,基隆市七堵區,公園,    ,    ,1,安非他命,0
3873,毒品,1050915,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3874,毒品,1051119,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,海洛因,1.62
3874,毒品,1051119,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,12.11
3875,毒品,1051103,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.61
3876,毒品,1051104,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,11.98
3877,毒品,1050928,台南市永康區,出租公寓（套房）,    ,    ,1,海洛因,0
3878,毒品,1051125,台中市大甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3879,毒品,1050831,桃園市桃園區,汽車旅館,    ,    ,1,安非他命,0
3880,毒品,1050718,基隆市信義區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
3881,毒品,1050801,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
3882,毒品,1050915,苗栗縣苗栗市,公寓(三至五層建築物),    ,    ,1,安非他命,0
3883,毒品,1051101,基隆市信義區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),2.75
3883,毒品,1051101,基隆市信義區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),8.64
3883,毒品,1051101,基隆市信義區,大廈(六層以上建築物),    ,    ,1,MDMA（快樂丸）,0.62
3883,毒品,1051101,基隆市信義區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),0.4
3884,毒品,1051124,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,安非他命,1
3885,毒品,1051124,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3886,毒品,1051022,雲林縣水林鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3887,毒品,1050827,台中市太平區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3888,毒品,1051107,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3889,毒品,1051002,台南市永康區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3890,毒品,1050419,台南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3891,毒品,1051126,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
3892,毒品,1051029,台南市永康區,加油站,    ,    ,1,海洛因,0
3893,毒品,1051106,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,2,海洛因,0.17
3893,毒品,1051106,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,2,安非他命,34.04
3894,毒品,1050907,新北市土城區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3895,毒品,1051014,新北市土城區,捷運（含車道、車站等）,    ,    ,1,安非他命,0
3896,毒品,1051011,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3897,毒品,1050830,南投縣南投市,法院及其分院(含檢察署,    ,    ,1,安非他命,0.1
3898,毒品,1051018,台北市士林區,普通住宅(一、二層樓),    ,    ,1,大麻,0
3899,毒品,1051019,台北市士林區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3900,毒品,1051016,台南市楠西區,工地、工寮,    ,    ,1,海洛因,0
3901,毒品,1050905,台中市太平區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3902,毒品,1051012,台中市北區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3903,毒品,1051111,新北市鶯歌區,公寓(三至五層建築物),    ,房間（起居室）,1,安非他命,0
3904,毒品,1051111,新北市鶯歌區,其他政府機構,    ,    ,1,安非他命,0.5
3905,毒品,1050320,新竹市東區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3906,毒品,1051114,台北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3907,毒品,1051103,台東縣台東市,普通住宅(一、二層樓),    ,    ,1,安非他命,3.21
3908,毒品,1040701,台東縣台東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3909,毒品,1051110,台北市萬華區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,2.04
3910,毒品,1051018,台北市萬華區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3911,毒品,1051122,新北市三重區,公寓(三至五層建築物),    ,    ,1,安非他命,22
3911,毒品,1051122,新北市三重區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),0.2
3912,毒品,1051012,新北市三重區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3913,毒品,1050512,新北市三重區,汽車旅館,    ,    ,1,安非他命,0
3914,毒品,1051015,台東縣卑南鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3915,毒品,1051112,高雄市小港區,機場,    ,    ,1,安非他命,0
3916,毒品,1050915,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3917,毒品,1050614,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3918,毒品,1050709,屏東縣恆春鎮,商店行號,    ,    ,1,安非他命,0
3919,毒品,1051112,屏東縣滿州鄉,海水浴場,    ,    ,1,安非他命,0
3920,毒品,1050803,屏東縣恆春鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3921,毒品,1050511,屏東縣恆春鎮,商店行號,    ,公廁,1,海洛因,0
3922,毒品,1051025,屏東縣恆春鎮,空地(公、私用地),    ,    ,1,甲基安非他命,0
3923,毒品,1050715,屏東縣恆春鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3924,毒品,1050622,屏東縣恆春鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3925,毒品,1050810,屏東縣恆春鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3926,毒品,1051123,屏東縣恆春鎮,普通住宅(一、二層樓),    ,    ,3,安非他命,31.1
3927,毒品,1051113,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.18
3928,毒品,1041229,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3929,毒品,1051114,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,5.33
3930,毒品,1050831,新北市三重區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3931,毒品,1051016,新北市三重區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
3932,毒品,1051014,南投縣國姓鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3932,毒品,1051014,南投縣國姓鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3933,毒品,1051106,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.02
3934,毒品,1051105,新北市樹林區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0.38
3935,毒品,1051110,新北市土城區,法院及其分院(含檢察署,    ,    ,1,海洛因,0.16
3936,毒品,1051019,新北市土城區,大廈(六層以上建築物),    ,    ,4,甲基安非他命,0
3937,毒品,1051025,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3938,毒品,1051110,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.14
3938,毒品,1051110,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,174.79
3939,毒品,1051024,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.63
3939,毒品,1051024,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3940,毒品,1050525,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3941,毒品,1051107,新北市三重區,出租公寓（套房）,    ,    ,2,甲基安非他命,1.4
3942,毒品,1051107,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3943,毒品,1051107,新北市三重區,大廈(六層以上建築物),    ,    ,1,安非他命,1.65
3944,毒品,1051002,新北市三重區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3945,毒品,1051102,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0.6
3945,毒品,1051102,台北市中山區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),29.9
3946,毒品,1050411,嘉義縣水上鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3947,毒品,1051019,嘉義縣水上鄉,透天厝,    ,    ,1,安非他命,0
3948,毒品,1051009,彰化縣員林市,透天厝,    ,    ,1,海洛因,0
3949,毒品,1050817,南投縣仁愛鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3950,毒品,1051020,高雄市美濃區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3951,毒品,1051001,台南市柳營區,小學(含幼稚園及托兒所,    ,    ,1,安非他命,0
3952,毒品,1050715,台中市南屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3953,毒品,1050420,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3954,毒品,1050918,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3954,毒品,1050918,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3955,毒品,1050918,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3956,毒品,1050919,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3957,毒品,1050918,花蓮縣富里鄉,普通住宅(一、二層樓),    ,廁所（非公廁）,1,海洛因,0
3957,毒品,1050918,花蓮縣富里鄉,普通住宅(一、二層樓),    ,廁所（非公廁）,1,安非他命,0
3958,毒品,1051018,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3959,毒品,1051123,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,安非他命,8.46
3959,毒品,1051123,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,海洛因,4.38
3960,毒品,1051117,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,94.57
3961,毒品,1051117,彰化縣和美鎮,空地(公、私用地),UThome聊天室,電腦網路,1,FM2,1.65
3962,毒品,1051101,雲林縣麥寮鄉,工地、工寮,    ,    ,1,海洛因,0
3963,毒品,1051020,雲林縣麥寮鄉,宿舍,    ,    ,1,安非他命,0
3964,毒品,1051015,雲林縣麥寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3965,毒品,1051015,雲林縣麥寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3966,毒品,1051013,雲林縣麥寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3967,毒品,1051109,雲林縣麥寮鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3968,毒品,1051016,台南市北區,加油站,    ,    ,1,安非他命,0
3969,毒品,1051103,台北市大同區,車站(捷運、高鐵、臺鐵車站除外),    ,    ,1,安非他命,0.01
3970,毒品,1051014,新北市平溪區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3971,毒品,1051010,嘉義縣中埔鄉,普通住宅(一、二層樓),    ,客廳,1,安非他命,0.9
3972,毒品,1051017,嘉義縣中埔鄉,產業道路,    ,    ,1,安非他命,0
3973,毒品,1051106,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.83
3974,毒品,1051129,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0.64
3975,毒品,1050908,新北市三芝區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3976,毒品,1051129,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,2
3977,毒品,1051112,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.91
3978,毒品,1051112,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3979,毒品,1051109,雲林縣斗六市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3980,毒品,1051013,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3981,毒品,1050915,新北市板橋區,公寓(三至五層建築物),    ,    ,2,安非他命,0
3982,毒品,1051122,屏東縣恆春鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,1.15
3983,毒品,1051122,屏東縣車城鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,8.15
3984,毒品,1050920,屏東縣恆春鎮,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3985,毒品,1050510,屏東縣恆春鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3986,毒品,1051010,屏東縣恆春鎮,其他,    ,    ,2,安非他命,0
3988,毒品,1050910,新竹市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3989,毒品,1051105,屏東縣瑪家鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3990,毒品,1050917,台中市清水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3991,毒品,1051027,新北市瑞芳區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3992,毒品,1051112,高雄市六龜區,農家住宅,    ,    ,1,安非他命,0.79
3993,毒品,1051123,台東縣台東市,出租公寓（套房）,公寓(三至五層建築物),    ,1,海洛因,2.55
3993,毒品,1051123,台東縣台東市,出租公寓（套房）,公寓(三至五層建築物),    ,1,安非他命,0
3994,毒品,1051123,台東縣台東市,出租公寓（套房）,公寓(三至五層建築物),    ,1,海洛因,2.55
3994,毒品,1051123,台東縣台東市,出租公寓（套房）,公寓(三至五層建築物),    ,1,安非他命,0
3995,毒品,1051117,桃園市中壢區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
3996,毒品,1051105,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),22.82
3997,毒品,1051106,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.48
3998,毒品,1050905,新北市蘆洲區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3999,毒品,1050920,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
4000,毒品,1050922,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
4001,毒品,1051106,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4002,毒品,1050811,基隆市安樂區,公寓(三至五層建築物),    ,客廳,1,MDMA（快樂丸）,0
4003,毒品,1050810,基隆市安樂區,公寓(三至五層建築物),    ,樓梯間,1,MDMA（快樂丸）,0
4004,毒品,1051125,新竹縣北埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4005,毒品,1051113,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.84
4006,毒品,1051110,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.44
4007,毒品,1051108,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.22
4007,毒品,1051108,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.6
4008,毒品,1051115,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.29
4008,毒品,1051115,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,7.55
4009,毒品,1051115,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.98
4010,毒品,1050927,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4010,毒品,1050927,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4011,毒品,1051022,花蓮縣鳳林鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4012,毒品,1050915,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4013,毒品,1051022,花蓮縣鳳林鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,1
4013,毒品,1051022,花蓮縣鳳林鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,1
4014,毒品,1050925,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4015,毒品,1050808,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4016,毒品,1051106,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.44
4017,毒品,1051009,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4018,毒品,1050603,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4019,毒品,1051103,新北市淡水區,普通住宅(一、二層樓),    ,    ,2,安非他命,2.01
4020,毒品,1050713,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4021,毒品,1051115,宜蘭縣壯圍鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,6.96
4022,毒品,1051022,新北市土城區,跨河大橋,    ,街道馬路,1,鴉片(阿片),0
4022,毒品,1051022,新北市土城區,跨河大橋,    ,街道馬路,1,安非他命,0
4023,毒品,1051117,桃園市八德區,汽車旅館,    ,    ,2,安非他命,0
4024,毒品,1050310,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4025,毒品,1050809,高雄市岡山區,普通住宅(一、二層樓),    ,    ,5,安非他命,5.12
4026,毒品,1051016,基隆市中山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4027,毒品,1050926,台中市北屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4028,毒品,1050803,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.27
4029,毒品,1051012,基隆市中山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
4030,毒品,1051011,基隆市中山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
4031,毒品,1051019,基隆市中山區,公寓(三至五層建築物),    ,    ,1,海洛因,0
4032,毒品,1050914,基隆市安樂區,醫療院所(門診中心),    ,    ,1,海洛因,0
4033,毒品,1051009,高雄市仁武區,其他交通場所,    ,停車場,1,安非他命,0
4034,毒品,1051108,高雄市仁武區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.3
4034,毒品,1051108,高雄市仁武區,普通住宅(一、二層樓),    ,    ,1,海洛因,1.14
4035,毒品,1051104,高雄市鳥松區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.22
4036,毒品,1051129,新北市土城區,大廈(六層以上建築物),    ,    ,1,安非他命,0.01
4037,毒品,1051104,高雄市大社區,大廈(六層以上建築物),    ,    ,1,安非他命,0
4038,毒品,1051101,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4038,毒品,1051101,新北市土城區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
4039,毒品,1051106,基隆市中正區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
4040,毒品,1051016,基隆市信義區,公寓(三至五層建築物),    ,    ,1,鴉片(阿片),0
4040,毒品,1051016,基隆市信義區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
4041,毒品,1051114,基隆市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0.34
4042,毒品,1050908,台北市松山區,公寓(三至五層建築物),UThome聊天室,電腦網路,1,安非他命,0.07
4043,毒品,1051125,台中市后里區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.96
4044,毒品,1051105,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.73
4045,毒品,1051103,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,20.33
4046,毒品,1051109,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.17
4046,毒品,1051109,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,FM2,1.44
4047,毒品,1051115,桃園市八德區,便利商店,    ,    ,1,安非他命,0.27
4048,毒品,1051115,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.28
4049,毒品,1051115,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.6
4050,毒品,1050901,金門縣金寧鄉,透天厝,    ,    ,1,甲基安非他命,0
4051,毒品,1051116,桃園市八德區,高速公路,    ,    ,1,安非他命,3.45
4052,毒品,1051116,雲林縣元長鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
4053,毒品,1051026,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.66
4054,毒品,1051109,台南市柳營區,醫療院所(門診中心),    ,    ,1,海洛因,0
4055,毒品,1051006,台南市新營區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4056,毒品,1050803,台南市新營區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4057,毒品,1051128,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.22
4058,毒品,1050624,金門縣金城鎮,透天厝,    ,    ,1,甲基安非他命,0
4059,毒品,1051125,高雄市鹽埕區,公路(省、縣、鄉、鎮道,    ,    ,1,氯甲基卡西酮CMC,8.86
4060,毒品,1051017,新北市鶯歌區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4061,毒品,1051103,南投縣南投市,透天厝,    ,    ,1,安非他命,0.1
4062,毒品,1051106,新北市土城區,汽車旅館,    ,    ,2,K(愷)他命(含液態),1.78
4062,毒品,1051106,新北市土城區,汽車旅館,    ,    ,2,K(愷)他命(含液態),21
4063,毒品,1051129,台東縣鹿野鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,10.73
4064,毒品,1051114,台東縣鹿野鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,2.42
4065,毒品,1051029,台北市大安區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4066,毒品,1051125,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0.09
4066,毒品,1051125,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,9.25
4066,毒品,1051125,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,5.63
4066,毒品,1051125,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,1.94
4067,毒品,1051118,彰化縣溪州鄉,超級市場,    ,門口(出入口),2,海洛因,0
4068,毒品,1050824,桃園市龍潭區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4068,毒品,1050824,桃園市龍潭區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4069,毒品,1051014,台北市士林區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4070,毒品,1051013,台北市士林區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4071,毒品,1050922,高雄市三民區,其他,    ,    ,1,嗎啡,0
4071,毒品,1050922,高雄市三民區,其他,    ,    ,1,安非他命,0
4072,毒品,1050930,台北市南港區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
4072,毒品,1050930,台北市南港區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4073,毒品,1051011,台北市南港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4074,毒品,1050823,宜蘭縣羅東鎮,KTV,    ,    ,1,安非他命,0
4075,毒品,1051025,台中市西區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4075,毒品,1051025,台中市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4076,毒品,1051118,台中市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
4077,毒品,1050901,金門縣金城鎮,河(中)海(堤)邊,    ,    ,1,甲基安非他命,0
4078,毒品,1051105,台南市北區,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
4079,毒品,1051011,台南市北區,公園,    ,公廁,1,安非他命,0
4080,毒品,1050421,台南市北區,加油站,    ,    ,1,海洛因,0
4081,毒品,1050514,台南市北區,郵政機構(郵局除外),    ,    ,1,麥角氨鹼,20
4082,毒品,1050617,台南市北區,郵政機構(郵局除外),    ,    ,1,麥角氨鹼,16
4083,毒品,1050710,高雄市鹽埕區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
4084,毒品,1050923,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
4084,毒品,1050923,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
4085,毒品,1050706,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4086,毒品,1050702,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4087,毒品,1051112,台北市南港區,公寓(三至五層建築物),    ,    ,3,安非他命,15.66
4087,毒品,1051112,台北市南港區,公寓(三至五層建築物),    ,    ,3,安非他命,1.86
4087,毒品,1051112,台北市南港區,公寓(三至五層建築物),    ,    ,3,安非他命,9.13
4088,毒品,1051009,台北市北投區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4089,毒品,1050603,台中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4090,毒品,1050907,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4091,毒品,1051025,高雄市鳳山區,圖書館,    ,其他共同附屬場所,1,安非他命,0
4092,毒品,1051019,南投縣水里鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4093,毒品,1051101,南投縣水里鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4094,毒品,1051118,新北市鶯歌區,其他政府機構,    ,    ,1,安非他命,0.3
4095,毒品,1050815,新北市新莊區,出租公寓（套房）,    ,    ,5,安非他命,12.87
4096,毒品,1051111,新北市新莊區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.16
4097,毒品,1050919,台南市新營區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4098,毒品,1050730,雲林縣斗六市,公寓(三至五層建築物),    ,    ,1,海洛因,0
4099,毒品,1040305,花蓮縣吉安鄉,加油站,    ,    ,1,安非他命,0
4100,毒品,1051130,高雄市大社區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,224
4101,毒品,1051024,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
4102,毒品,1051024,台中市北區,大廈(六層以上建築物),    ,    ,1,海洛因,0
4102,毒品,1051024,台中市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0
4103,毒品,1051122,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,2.91
4104,毒品,1050929,花蓮縣鳳林鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
4105,毒品,1051126,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,11.79
4106,毒品,1051005,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
4107,毒品,1051127,桃園市龜山區,網路咖啡館(店),    ,    ,1,甲基安非他命,0.4
4107,毒品,1051127,桃園市龜山區,網路咖啡館(店),    ,    ,1,甲基安非他命,0.8
4108,毒品,1050807,台南市柳營區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
4109,毒品,1051116,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.25
4110,毒品,1050907,彰化縣溪州鄉,透天厝,    ,    ,1,安非他命,0
4111,毒品,1050820,彰化縣溪州鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
4112,毒品,1051106,新北市鶯歌區,公路(省、縣、鄉、鎮道,    ,巷口(路口),2,海洛因,0.5
4112,毒品,1051106,新北市鶯歌區,公路(省、縣、鄉、鎮道,    ,巷口(路口),2,安非他命,0
