no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
3455,毒品,1041211,宜蘭縣五結鄉,公路(省、縣、鄉、鎮道,    ,停車場,2,K(愷)他命(含液態),8.04
3455,毒品,1041211,宜蘭縣五結鄉,公路(省、縣、鄉、鎮道,    ,停車場,2,4-甲基乙基卡西酮(4-MEC),69.53
3455,毒品,1041211,宜蘭縣五結鄉,公路(省、縣、鄉、鎮道,    ,停車場,2,4-甲基乙基卡西酮(4-MEC),168.41
3455,毒品,1041211,宜蘭縣五結鄉,公路(省、縣、鄉、鎮道,    ,停車場,2,K(愷)他命(含液態),0.96
3455,毒品,1041211,宜蘭縣五結鄉,公路(省、縣、鄉、鎮道,    ,停車場,2,K(愷)他命(含液態),4.53
3456,毒品,1050306,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3457,毒品,1050329,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3458,毒品,1050222,彰化縣埔鹽鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3459,毒品,1050325,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3460,毒品,1050324,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3461,毒品,1050202,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3462,毒品,1050326,嘉義縣六腳鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.44
3463,毒品,1041220,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3463,毒品,1041220,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3464,毒品,1041217,嘉義縣六腳鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3465,毒品,1050129,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3466,毒品,1050317,台北市大同區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),49.5
3467,毒品,1050202,台北市大同區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,13.7
3468,毒品,1050204,台北市南港區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3468,毒品,1050204,台北市南港區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3469,毒品,1050203,台北市南港區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3470,毒品,1050213,新北市中和區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3471,毒品,1050203,新北市中和區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3472,毒品,1050307,新北市林口區,公寓(三至五層建築物),    ,    ,2,甲基安非他命,2.7
3473,毒品,1041229,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3474,毒品,1050131,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3475,毒品,1050129,彰化縣北斗鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3476,毒品,1050125,彰化縣北斗鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3476,毒品,1050125,彰化縣北斗鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3477,毒品,1050302,新北市新莊區,捷運（含車道、車站等）,UThome聊天室,電腦網路,1,安非他命,17.88
3478,毒品,1050110,基隆市中正區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3479,毒品,1050119,基隆市信義區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3480,毒品,1041130,高雄市大社區,其他交通場所,    ,    ,1,安非他命,0
3481,毒品,1050327,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3482,毒品,1050327,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3483,毒品,1050327,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,16.17
3484,毒品,1050209,台北市中山區,大廈(六層以上建築物),    ,    ,1,安非他命,0.28
3484,毒品,1050209,台北市中山區,大廈(六層以上建築物),    ,    ,1,安非他命,0.18
3485,毒品,1050306,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,5.2
3486,毒品,1050228,新北市貢寮區,其他交通場所,    ,    ,1,海洛因,4.8
3486,毒品,1050228,新北市貢寮區,其他交通場所,    ,    ,1,安非他命,21
3487,毒品,1050302,新竹縣新豐鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3488,毒品,1050114,新竹縣湖口鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3489,毒品,1050322,新竹縣湖口鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.29
3490,毒品,1050220,台南市永康區,公司(會社),宿舍,    ,1,安非他命,0
3491,毒品,1041101,新竹縣新豐鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3492,毒品,1050309,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,7.16
3492,毒品,1050309,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0.51
3492,毒品,1050309,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,5.14
3493,毒品,1041016,花蓮縣新城鄉,其他,    ,    ,1,安非他命,0
3494,毒品,1041219,台南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3495,毒品,1050301,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3496,毒品,1040915,南投縣仁愛鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3497,毒品,1050302,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,海洛因,0
3497,毒品,1050302,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,安非他命,1.39
3498,毒品,1050303,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3499,毒品,1050310,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.26
3500,毒品,1050115,嘉義市西區,集合住宅,    ,    ,1,海洛因,0
3500,毒品,1050115,嘉義市西區,集合住宅,    ,    ,1,安非他命,0
3501,毒品,1050310,新北市樹林區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3502,毒品,1040920,新北市樹林區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3503,毒品,1050215,高雄市茄萣區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3504,毒品,1050310,彰化縣二林鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3505,毒品,1050301,台北市萬華區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,2.47
3506,毒品,1050301,台北市萬華區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.22
3507,毒品,1050301,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,3.17
3508,毒品,1050131,台北市萬華區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3509,毒品,1050131,新北市板橋區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
3510,毒品,1050111,彰化縣田尾鄉,透天厝,    ,    ,1,海洛因,0
3511,毒品,1050313,台北市北投區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.01
3512,毒品,1050124,彰化縣埤頭鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3512,毒品,1050124,彰化縣埤頭鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3513,毒品,1050121,新北市中和區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3514,毒品,1050308,彰化縣福興鄉,透天厝,    ,    ,1,安非他命,0
3515,毒品,1041103,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3516,毒品,1050310,高雄市旗津區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0.62
3517,毒品,1050310,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.28
3518,毒品,1050309,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0.68
3519,毒品,1050307,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.96
3520,毒品,1041129,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
3520,毒品,1041129,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3521,毒品,1041128,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3522,毒品,1041209,彰化縣花壇鄉,透天厝,    ,    ,1,安非他命,34.98
3522,毒品,1041209,彰化縣花壇鄉,透天厝,    ,    ,1,海洛因,34.85
3523,毒品,1050208,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3524,毒品,1050316,桃園市蘆竹區,公寓(三至五層建築物),    ,    ,2,海洛因,0.55
3524,毒品,1050316,桃園市蘆竹區,公寓(三至五層建築物),    ,    ,2,安非他命,1.23
3525,毒品,1050314,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,5.43
3525,毒品,1050314,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.59
3526,毒品,1050302,彰化縣花壇鄉,公園,    ,    ,1,安非他命,0
3527,毒品,1050107,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3528,毒品,1041201,新北市三芝區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3529,毒品,1020101,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3530,毒品,1050327,新北市樹林區,公寓(三至五層建築物),    ,    ,1,海洛因,0
3531,毒品,1050215,台中市龍井區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3531,毒品,1050215,台中市龍井區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3532,毒品,1050227,台中市大肚區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,3
3533,毒品,1041022,台中市大肚區,透天厝,    ,    ,1,甲基安非他命,0
3534,毒品,1041030,高雄市大社區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3535,毒品,1050219,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3536,毒品,1050307,高雄市仁武區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3537,毒品,1041206,桃園市大園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3538,毒品,1050223,高雄市小港區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3539,毒品,1050330,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.36
3540,毒品,1050113,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3541,毒品,1040926,台中市北屯區,普通住宅(一、二層樓),    ,    ,1,MDMA（快樂丸）,0
3542,毒品,1050110,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3543,毒品,1050222,新北市土城區,旅社飯店客棧汽車旅館,    ,    ,2,安非他命,0
3544,毒品,1050306,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻,9.11
3544,毒品,1050306,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,9.18
3545,毒品,1050313,台北市松山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.92
3546,毒品,1050303,彰化縣溪州鄉,公園,    ,    ,1,安非他命,0.27
3547,毒品,1050308,高雄市前鎮區,大廈(六層以上建築物),    ,    ,1,海洛因,0
3548,毒品,1050301,新北市蘆洲區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3549,毒品,1050301,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3550,毒品,1050326,新北市八里區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),107.25
3551,毒品,1050312,新北市土城區,汽車旅館,    ,    ,1,MDMA（快樂丸）,98.94
3552,毒品,1050304,台南市安平區,汽車旅館,    ,    ,1,安非他命,0
3553,毒品,1050221,台南市安平區,汽車旅館,    ,    ,1,安非他命,0
3554,毒品,1040730,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,MDMA（快樂丸）,0
3555,毒品,1041216,基隆市暖暖區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3556,毒品,1050129,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3557,毒品,1041216,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,安非他命,1.65
3558,毒品,1050302,桃園市中壢區,汽車旅館,    ,    ,1,安非他命,0.87
3559,毒品,1050304,桃園市觀音區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3560,毒品,1050302,新北市板橋區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.9
3561,毒品,1050302,新北市板橋區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.04
3562,毒品,1050216,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3563,毒品,1050110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3563,毒品,1050110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3564,毒品,1041213,高雄市前鎮區,公路(省、縣、鄉、鎮道,    ,街道馬路,4,海洛因,0
3564,毒品,1041213,高雄市前鎮區,公路(省、縣、鄉、鎮道,    ,街道馬路,4,安非他命,0
3565,毒品,1040806,新北市新店區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3566,毒品,1050204,彰化縣福興鄉,公寓(三至五層建築物),    ,    ,8,安非他命,0.75
3567,毒品,1050317,台中市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.5
3568,毒品,1050115,新北市土城區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3569,毒品,1050121,新北市土城區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3570,毒品,1041104,新北市板橋區,便利商店,    ,    ,1,海洛因,0
3571,毒品,1041001,台東縣台東市,出租公寓（套房）,    ,    ,1,安非他命,1.87
3572,毒品,1050221,新北市新店區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3572,毒品,1050221,新北市新店區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3573,毒品,1050203,新北市新店區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3574,毒品,1050113,新北市新店區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3575,毒品,1041115,屏東縣里港鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3575,毒品,1041115,屏東縣里港鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3576,毒品,1040321,台中市大里區,透天厝,    ,    ,1,安非他命,0
3576,毒品,1040321,台中市大里區,透天厝,    ,    ,1,K(愷)他命(含液態),0
3577,毒品,1050130,台中市大里區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3578,毒品,1050130,台中市大里區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3579,毒品,1041215,澎湖縣馬公市,空地(公、私用地),    ,    ,1,安非他命,0
3580,毒品,1050201,高雄市大社區,出租公寓（套房）,    ,    ,1,安非他命,0
3581,毒品,1050131,高雄市橋頭區,出租公寓（套房）,    ,    ,1,安非他命,0
3582,毒品,1050204,彰化縣伸港鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3583,毒品,1050319,台北市中正區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3584,毒品,1041201,台南市南區,透天厝,    ,    ,1,大麻,1.51
3584,毒品,1041201,台南市南區,透天厝,    ,    ,1,K(愷)他命(含液態),7.09
3584,毒品,1041201,台南市南區,透天厝,    ,    ,1,MDMA（快樂丸）,2.59
3585,毒品,1040701,宜蘭縣礁溪鄉,普通住宅(一、二層樓),    ,    ,6,K(愷)他命(含液態),0
3586,毒品,1050322,雲林縣虎尾鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.62
3587,毒品,1050310,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3588,毒品,1041206,台東縣卑南鄉,空屋,    ,    ,1,嗎啡,0
3588,毒品,1041206,台東縣卑南鄉,空屋,    ,    ,1,安非他命,0
3589,毒品,1050124,嘉義市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3590,毒品,1050122,嘉義市西區,出租公寓（套房）,    ,    ,1,安非他命,0
3591,毒品,1050304,嘉義市西區,大廈(六層以上建築物),    ,客廳,1,安非他命,0
3592,毒品,1050118,嘉義市西區,大廈(六層以上建築物),    ,房間（起居室）,1,安非他命,0
3593,毒品,1040901,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,4,海洛因,0
3593,毒品,1040901,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,4,安非他命,0
3594,毒品,1050328,高雄市仁武區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3595,毒品,1050302,彰化縣伸港鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3596,毒品,1030808,桃園市八德區,網路咖啡館(店),    ,    ,1,安非他命,0
3597,毒品,1050308,高雄市橋頭區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.29
3598,毒品,1050117,花蓮縣秀林鄉,工地、工寮,    ,    ,1,安非他命,0
3599,毒品,1040712,屏東縣高樹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3600,毒品,1041120,屏東縣鹽埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3600,毒品,1041120,屏東縣鹽埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3601,毒品,1041004,屏東縣鹽埔鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3602,毒品,1041130,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,4,安非他命,0
3602,毒品,1041130,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,4,K(愷)他命(含液態),0
3603,毒品,1050302,新北市永和區,大廈(六層以上建築物),    ,客廳,1,大麻,3.5
3603,毒品,1050302,新北市永和區,大廈(六層以上建築物),    ,客廳,1,MDMA（快樂丸）,1.65
3603,毒品,1050302,新北市永和區,大廈(六層以上建築物),    ,客廳,1,K(愷)他命(含液態),12.8
3604,毒品,1050113,高雄市茂林區,農家住宅,    ,    ,1,安非他命,0
3605,毒品,1050125,高雄市六龜區,寺廟、道觀、佛堂、神,    ,    ,1,安非他命,0
3606,毒品,1041130,高雄市六龜區,農家住宅,    ,    ,1,安非他命,0
3607,毒品,1041222,高雄市六龜區,農家住宅,    ,    ,1,海洛因,0
3608,毒品,1050107,高雄市六龜區,農家住宅,    ,    ,1,安非他命,0
3609,毒品,1050117,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,MDMA（快樂丸）,0
3610,毒品,1050120,彰化縣社頭鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3610,毒品,1050120,彰化縣社頭鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3611,毒品,1050307,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
3612,毒品,1050306,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.76
3613,毒品,1050304,台北市文山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,MDMA（快樂丸）,36.03
3614,毒品,1050229,高雄市湖內區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3615,毒品,1050303,新北市板橋區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.61
3616,毒品,1050225,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,5.57
3617,毒品,1050130,南投縣草屯鎮,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3618,毒品,1050226,台北市中山區,公寓(三至五層建築物),    ,    ,1,MDMA（快樂丸）,19.48
3619,毒品,1050225,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.01
3620,毒品,1050321,台中市大雅區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.28
3621,毒品,1050316,新北市三重區,公寓(三至五層建築物),    ,    ,2,海洛因,7.9
3621,毒品,1050316,新北市三重區,公寓(三至五層建築物),    ,    ,2,甲基安非他命,21
3622,毒品,1050303,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.62
3622,毒品,1050303,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,1.06
3623,毒品,1041103,台南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3624,毒品,1050308,新北市三重區,公寓(三至五層建築物),    ,    ,1,安非他命,0.65
3625,毒品,1050120,台南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3626,毒品,1050302,新北市板橋區,普通住宅(一、二層樓),    ,    ,2,海洛因,8.21
3626,毒品,1050302,新北市板橋區,普通住宅(一、二層樓),    ,    ,2,安非他命,79.18
3626,毒品,1050302,新北市板橋區,普通住宅(一、二層樓),    ,    ,2,MDMA（快樂丸）,1.69
3627,毒品,1050302,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.67
3628,毒品,1041211,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3629,毒品,1050302,新北市板橋區,公寓(三至五層建築物),    ,    ,1,安非他命,0.35
3630,毒品,1050203,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3631,毒品,1050311,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.48
3632,毒品,1050329,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.2
3633,毒品,1041220,台南市中西區,酒吧(廊)、PUB,    ,    ,1,安非他命,0
3634,毒品,1040918,台南市中西區,國中,    ,    ,1,安非他命,0
3635,毒品,1050301,台南市中西區,汽車旅館,    ,    ,1,安非他命,0.1
3636,毒品,1050301,台北市萬華區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
3637,毒品,1050324,台北市萬華區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
3638,毒品,1050214,台南市中西區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3639,毒品,1040527,雲林縣虎尾鎮,墓地,    ,    ,2,海洛因,0
3639,毒品,1040527,雲林縣虎尾鎮,墓地,    ,    ,2,安非他命,0
3640,毒品,1050118,雲林縣土庫鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3640,毒品,1050118,雲林縣土庫鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3641,毒品,1041231,雲林縣虎尾鎮,產業道路,    ,    ,1,海洛因,0
3642,毒品,1040507,高雄市仁武區,普通住宅(一、二層樓),    ,    ,6,氯假麻黃鹼Chloropseudoephedrine,3937
3642,毒品,1040507,高雄市仁武區,普通住宅(一、二層樓),    ,    ,6,甲基安非他命,76466
3642,毒品,1040507,高雄市仁武區,普通住宅(一、二層樓),    ,    ,6,假麻黃鹼,57320
3642,毒品,1040507,高雄市仁武區,普通住宅(一、二層樓),    ,    ,6,麻黃鹼(含麻黃素麻黃素鹽酸鹽,57407
3643,毒品,1050124,台北市中山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,MDMA（快樂丸）,0.01
3644,毒品,1050316,台北市中山區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,1.29
3645,毒品,1050321,新北市汐止區,汽車旅館,    ,    ,1,安非他命,0
3646,毒品,1050218,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3647,毒品,1050218,新北市汐止區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3648,毒品,1050126,屏東縣屏東市,公園,    ,    ,2,海洛因,0
3648,毒品,1050126,屏東縣屏東市,公園,    ,    ,2,安非他命,0
3649,毒品,1050127,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.76
3649,毒品,1050127,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.5
3650,毒品,1050119,雲林縣二崙鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3651,毒品,1041230,雲林縣崙背鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3651,毒品,1041230,雲林縣崙背鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3652,毒品,1050329,台中市南區,大廈(六層以上建築物),    ,    ,1,海洛因,0.5
3652,毒品,1050329,台中市南區,大廈(六層以上建築物),    ,    ,1,安非他命,73.39
3653,毒品,1050203,屏東縣東港鎮,市場(含夜市),    ,公廁,1,海洛因,0
3653,毒品,1050203,屏東縣東港鎮,市場(含夜市),    ,公廁,1,甲基安非他命,0
3654,毒品,1050125,屏東縣東港鎮,市場(含夜市),    ,公廁,1,甲基安非他命,0
3655,毒品,1050223,彰化縣埔鹽鄉,透天厝,    ,    ,1,安非他命,0
3656,毒品,1050119,屏東縣東港鎮,普通住宅(一、二層樓),    ,房間（起居室）,1,甲基安非他命,0
3657,毒品,1050125,屏東縣東港鎮,普通住宅(一、二層樓),    ,房間（起居室）,1,甲基安非他命,0
3658,毒品,1050305,屏東縣新園鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.01
3659,毒品,1050110,花蓮縣富里鄉,農家住宅,    ,    ,1,安非他命,0
3660,毒品,1041019,苗栗縣苗栗市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3661,毒品,1050308,宜蘭縣羅東鎮,大廈(六層以上建築物),    ,    ,1,海洛因,0.3
3662,毒品,1041017,苗栗縣通霄鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3663,毒品,1041105,苗栗縣通霄鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3664,毒品,1050309,高雄市左營區,普通住宅(一、二層樓),    ,    ,1,安非他命,4.25
3665,毒品,1050303,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.41
3666,毒品,1050325,新北市板橋區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0.6
3667,毒品,1050328,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.08
3668,毒品,1050327,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3669,毒品,1040525,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3670,毒品,1050329,新北市板橋區,公寓(三至五層建築物),    ,    ,1,安非他命,0.78
3671,毒品,1050328,新北市板橋區,出租公寓（套房）,    ,    ,1,海洛因,0
3671,毒品,1050328,新北市板橋區,出租公寓（套房）,    ,    ,1,安非他命,0
3672,毒品,1050329,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.23
3673,毒品,1050329,新北市板橋區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3674,毒品,1050325,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.23
3675,毒品,1050328,新北市板橋區,普通住宅(一、二層樓),    ,    ,2,海洛因,16.61
3675,毒品,1050328,新北市板橋區,普通住宅(一、二層樓),    ,    ,2,安非他命,12.15
3675,毒品,1050328,新北市板橋區,普通住宅(一、二層樓),    ,    ,2,大麻,5.46
3675,毒品,1050328,新北市板橋區,普通住宅(一、二層樓),    ,    ,2,MDMA（快樂丸）,4.9
3676,毒品,1041117,高雄市楠梓區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3677,毒品,1040704,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3678,毒品,1041216,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3679,毒品,1050220,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
